SR_RETURNED_DATE_SK,SR_RETURN_TIME_SK,SR_ITEM_SK,SR_CUSTOMER_SK,SR_CDEMO_SK,SR_HDEMO_SK,SR_ADDR_SK,SR_STORE_SK,SR_REASON_SK,SR_TICKET_NUMBER,SR_RETURN_QUANTITY,SR_RETURN_AMT,SR_RETURN_TAX,SR_RETURN_AMT_INC_TAX,SR_FEE,SR_RETURN_SHIP_COST,SR_REFUNDED_CASH,SR_REVERSED_CHARGE,SR_STORE_CREDIT,SR_NET_LOSS
2452414,43395.0,189888,18676733.0,447747.0,1009.0,33956671.0,1369.0,70.0,9959796382,1.0,64.65,5.81,70.46,49.49,3.59,51.07,5.70,7.88,58.89
2452414,43395.0,189888,18676733.0,447747.0,1009.0,33956671.0,1369.0,70.0,18549730974,1.0,64.65,5.81,70.46,49.49,3.59,51.07,5.70,7.88,58.89
2452414,45605.0,189888,14770875.0,1085779.0,2227.0,24066322.0,1210.0,68.0,9447197863,11.0,109.45,9.85,119.30,32.02,205.37,87.56,5.91,15.98,247.24
2452414,55896.0,189889,32451706.0,117252.0,3842.0,23043232.0,1741.0,40.0,18906049619,63.0,454.23,22.71,476.94,78.97,231.84,240.74,108.87,104.62,333.52
2452414,30355.0,189889,75356262.0,1227711.0,3716.0,6129768.0,910.0,25.0,9298641234,61.0,1399.95,83.99,1483.94,99.33,2317.39,69.99,93.09,1236.87,2500.71
2452414,55896.0,189889,32451706.0,117252.0,3842.0,23043232.0,1741.0,40.0,10316115027,63.0,454.23,22.71,476.94,78.97,231.84,240.74,108.87,104.62,333.52
2452414,54396.0,189889,69148326.0,1145790.0,1855.0,7878720.0,1472.0,25.0,22179652171,14.0,114.10,1.14,115.24,1.81,4.48,23.96,71.21,18.93,7.43
2452414,54396.0,189889,69148326.0,1145790.0,1855.0,7878720.0,1472.0,25.0,17884684875,14.0,114.10,1.14,115.24,1.81,4.48,23.96,71.21,18.93,7.43
2452414,30355.0,189889,75356262.0,1227711.0,3716.0,6129768.0,910.0,25.0,22183543122,61.0,1399.95,83.99,1483.94,99.33,2317.39,69.99,93.09,1236.87,2500.71
2452414,54396.0,189889,69148326.0,1145790.0,1855.0,7878720.0,1472.0,25.0,9294750283,14.0,114.10,1.14,115.24,1.81,4.48,23.96,71.21,18.93,7.43
2452414,54359.0,189889,30174062.0,1263721.0,2566.0,7727458.0,298.0,45.0,21622205475,54.0,617.22,18.51,635.73,71.05,177.12,80.23,161.09,375.90,266.68
2452414,54359.0,189889,30174062.0,1263721.0,2566.0,7727458.0,298.0,45.0,8737303587,54.0,617.22,18.51,635.73,71.05,177.12,80.23,161.09,375.90,266.68
2452414,54359.0,189889,30174062.0,1263721.0,2566.0,7727458.0,298.0,45.0,17327238179,54.0,617.22,18.51,635.73,71.05,177.12,80.23,161.09,375.90,266.68
2452414,54359.0,189889,30174062.0,1263721.0,2566.0,7727458.0,298.0,45.0,147368995,54.0,617.22,18.51,635.73,71.05,177.12,80.23,161.09,375.90,266.68
2452414,54359.0,189889,30174062.0,1263721.0,2566.0,7727458.0,298.0,45.0,4442336291,54.0,617.22,18.51,635.73,71.05,177.12,80.23,161.09,375.90,266.68
2452414,41595.0,189889,67021038.0,109823.0,2610.0,31800997.0,724.0,21.0,10285554100,25.0,683.75,20.51,704.26,25.87,725.25,588.02,15.31,80.42,771.63
2452414,55896.0,189889,32451706.0,117252.0,3842.0,23043232.0,1741.0,40.0,23201016915,63.0,454.23,22.71,476.94,78.97,231.84,240.74,108.87,104.62,333.52
2452414,55896.0,189889,32451706.0,117252.0,3842.0,23043232.0,1741.0,40.0,1726180435,63.0,454.23,22.71,476.94,78.97,231.84,240.74,108.87,104.62,333.52
2452414,54396.0,189889,69148326.0,1145790.0,1855.0,7878720.0,1472.0,25.0,4999782987,14.0,114.10,1.14,115.24,1.81,4.48,23.96,71.21,18.93,7.43
2452414,30355.0,189889,75356262.0,1227711.0,3716.0,6129768.0,910.0,25.0,5003673938,61.0,1399.95,83.99,1483.94,99.33,2317.39,69.99,93.09,1236.87,2500.71
2452414,41595.0,189889,67021038.0,109823.0,2610.0,31800997.0,724.0,21.0,5990586804,25.0,683.75,20.51,704.26,25.87,725.25,588.02,15.31,80.42,771.63
2452414,41595.0,189889,67021038.0,109823.0,2610.0,31800997.0,724.0,21.0,1695619508,25.0,683.75,20.51,704.26,25.87,725.25,588.02,15.31,80.42,771.63
2452414,41595.0,189889,67021038.0,109823.0,2610.0,31800997.0,724.0,21.0,14580521396,25.0,683.75,20.51,704.26,25.87,725.25,588.02,15.31,80.42,771.63
2452414,55896.0,189889,32451706.0,117252.0,3842.0,23043232.0,1741.0,40.0,6021147731,63.0,454.23,22.71,476.94,78.97,231.84,240.74,108.87,104.62,333.52
2452414,54396.0,189889,69148326.0,1145790.0,1855.0,7878720.0,1472.0,25.0,704815691,14.0,114.10,1.14,115.24,1.81,4.48,23.96,71.21,18.93,7.43
2452414,54396.0,189889,69148326.0,1145790.0,1855.0,7878720.0,1472.0,25.0,13589717579,14.0,114.10,1.14,115.24,1.81,4.48,23.96,71.21,18.93,7.43
2452414,30355.0,189889,75356262.0,1227711.0,3716.0,6129768.0,910.0,25.0,13593608530,61.0,1399.95,83.99,1483.94,99.33,2317.39,69.99,93.09,1236.87,2500.71
2452414,30355.0,189889,75356262.0,1227711.0,3716.0,6129768.0,910.0,25.0,17888575826,61.0,1399.95,83.99,1483.94,99.33,2317.39,69.99,93.09,1236.87,2500.71
2452414,54359.0,189889,30174062.0,1263721.0,2566.0,7727458.0,298.0,45.0,13032270883,54.0,617.22,18.51,635.73,71.05,177.12,80.23,161.09,375.90,266.68
2452414,41595.0,189889,67021038.0,109823.0,2610.0,31800997.0,724.0,21.0,18875488692,25.0,683.75,20.51,704.26,25.87,725.25,588.02,15.31,80.42,771.63
2452414,55896.0,189889,32451706.0,117252.0,3842.0,23043232.0,1741.0,40.0,14611082323,63.0,454.23,22.71,476.94,78.97,231.84,240.74,108.87,104.62,333.52
2452414,41595.0,189889,67021038.0,109823.0,2610.0,31800997.0,724.0,21.0,23170455988,25.0,683.75,20.51,704.26,25.87,725.25,588.02,15.31,80.42,771.63
2452414,30355.0,189889,75356262.0,1227711.0,3716.0,6129768.0,910.0,25.0,708706642,61.0,1399.95,83.99,1483.94,99.33,2317.39,69.99,93.09,1236.87,2500.71
2452414,32300.0,189891,17880947.0,472521.0,6942.0,14553716.0,1490.0,61.0,9658534303,25.0,458.75,27.52,486.27,42.68,647.50,344.06,26.37,88.32,717.70
2452414,33411.0,189891,99403667.0,950451.0,669.0,7225640.0,602.0,57.0,128364626,56.0,2802.80,112.11,2914.91,32.05,1349.60,1849.84,790.95,162.01,1493.76
2452414,47542.0,189891,29981326.0,426427.0,4235.0,46474490.0,88.0,28.0,5123554049,70.0,1684.90,67.39,1752.29,67.88,842.10,421.22,1061.49,202.19,977.37
2452414,33411.0,189891,99403667.0,950451.0,669.0,7225640.0,602.0,57.0,17308233810,56.0,2802.80,112.11,2914.91,32.05,1349.60,1849.84,790.95,162.01,1493.76
2452414,38022.0,189891,60558779.0,552481.0,5110.0,46146092.0,367.0,53.0,14964172289,19.0,159.79,4.79,164.58,35.25,54.34,110.25,4.45,45.09,94.38
2452414,38022.0,189891,60558779.0,552481.0,5110.0,46146092.0,367.0,53.0,6374237697,19.0,159.79,4.79,164.58,35.25,54.34,110.25,4.45,45.09,94.38
2452414,29115.0,189891,99529207.0,428265.0,6064.0,11848663.0,44.0,61.0,22900828296,21.0,2480.52,24.80,2505.32,5.51,1226.19,0.00,1289.87,1190.65,1256.50
2452414,33411.0,189891,99403667.0,950451.0,669.0,7225640.0,602.0,57.0,8718299218,56.0,2802.80,112.11,2914.91,32.05,1349.60,1849.84,790.95,162.01,1493.76
2452414,32300.0,189891,17880947.0,472521.0,6942.0,14553716.0,1490.0,61.0,18248468895,25.0,458.75,27.52,486.27,42.68,647.50,344.06,26.37,88.32,717.70
2452414,38022.0,189891,60558779.0,552481.0,5110.0,46146092.0,367.0,53.0,2079270401,19.0,159.79,4.79,164.58,35.25,54.34,110.25,4.45,45.09,94.38
2452414,47542.0,189891,29981326.0,426427.0,4235.0,46474490.0,88.0,28.0,828586753,70.0,1684.90,67.39,1752.29,67.88,842.10,421.22,1061.49,202.19,977.37
2452414,33411.0,189891,99403667.0,950451.0,669.0,7225640.0,602.0,57.0,13013266514,56.0,2802.80,112.11,2914.91,32.05,1349.60,1849.84,790.95,162.01,1493.76
2452414,29115.0,189891,99529207.0,428265.0,6064.0,11848663.0,44.0,61.0,14310893704,21.0,2480.52,24.80,2505.32,5.51,1226.19,0.00,1289.87,1190.65,1256.50
2452414,32300.0,189891,17880947.0,472521.0,6942.0,14553716.0,1490.0,61.0,5363567007,25.0,458.75,27.52,486.27,42.68,647.50,344.06,26.37,88.32,717.70
2452414,32300.0,189891,17880947.0,472521.0,6942.0,14553716.0,1490.0,61.0,22543436191,25.0,458.75,27.52,486.27,42.68,647.50,344.06,26.37,88.32,717.70
2452414,33411.0,189891,99403667.0,950451.0,669.0,7225640.0,602.0,57.0,21603201106,56.0,2802.80,112.11,2914.91,32.05,1349.60,1849.84,790.95,162.01,1493.76
2452414,41669.0,189891,27085727.0,1701150.0,124.0,42619898.0,337.0,68.0,14271673092,14.0,460.32,13.80,474.12,71.78,147.84,372.85,46.35,41.12,233.42
2452414,41669.0,189891,27085727.0,1701150.0,124.0,42619898.0,337.0,68.0,5681738500,14.0,460.32,13.80,474.12,71.78,147.84,372.85,46.35,41.12,233.42
2452414,41669.0,189891,27085727.0,1701150.0,124.0,42619898.0,337.0,68.0,9976705796,14.0,460.32,13.80,474.12,71.78,147.84,372.85,46.35,41.12,233.42
2452414,29115.0,189891,99529207.0,428265.0,6064.0,11848663.0,44.0,61.0,1425991816,21.0,2480.52,24.80,2505.32,5.51,1226.19,0.00,1289.87,1190.65,1256.50
2452414,47542.0,189891,29981326.0,426427.0,4235.0,46474490.0,88.0,28.0,13713488641,70.0,1684.90,67.39,1752.29,67.88,842.10,421.22,1061.49,202.19,977.37
2452414,32300.0,189891,17880947.0,472521.0,6942.0,14553716.0,1490.0,61.0,13953501599,25.0,458.75,27.52,486.27,42.68,647.50,344.06,26.37,88.32,717.70
2452414,33411.0,189891,99403667.0,950451.0,669.0,7225640.0,602.0,57.0,4423331922,56.0,2802.80,112.11,2914.91,32.05,1349.60,1849.84,790.95,162.01,1493.76
2452414,38022.0,189891,60558779.0,552481.0,5110.0,46146092.0,367.0,53.0,19259139585,19.0,159.79,4.79,164.58,35.25,54.34,110.25,4.45,45.09,94.38
2452414,47542.0,189891,29981326.0,426427.0,4235.0,46474490.0,88.0,28.0,9418521345,70.0,1684.90,67.39,1752.29,67.88,842.10,421.22,1061.49,202.19,977.37
2452414,41669.0,189891,27085727.0,1701150.0,124.0,42619898.0,337.0,68.0,1386771204,14.0,460.32,13.80,474.12,71.78,147.84,372.85,46.35,41.12,233.42
2452414,32300.0,189891,17880947.0,472521.0,6942.0,14553716.0,1490.0,61.0,1068599711,25.0,458.75,27.52,486.27,42.68,647.50,344.06,26.37,88.32,717.70
2452414,47542.0,189891,29981326.0,426427.0,4235.0,46474490.0,88.0,28.0,22303423233,70.0,1684.90,67.39,1752.29,67.88,842.10,421.22,1061.49,202.19,977.37
2452414,29115.0,189891,99529207.0,428265.0,6064.0,11848663.0,44.0,61.0,18605861000,21.0,2480.52,24.80,2505.32,5.51,1226.19,0.00,1289.87,1190.65,1256.50
2452414,38022.0,189891,60558779.0,552481.0,5110.0,46146092.0,367.0,53.0,23554106881,19.0,159.79,4.79,164.58,35.25,54.34,110.25,4.45,45.09,94.38
2452414,41669.0,189891,27085727.0,1701150.0,124.0,42619898.0,337.0,68.0,18566640388,14.0,460.32,13.80,474.12,71.78,147.84,372.85,46.35,41.12,233.42
2452414,47542.0,189891,29981326.0,426427.0,4235.0,46474490.0,88.0,28.0,18008455937,70.0,1684.90,67.39,1752.29,67.88,842.10,421.22,1061.49,202.19,977.37
2452414,41669.0,189891,27085727.0,1701150.0,124.0,42619898.0,337.0,68.0,22861607684,14.0,460.32,13.80,474.12,71.78,147.84,372.85,46.35,41.12,233.42
2452414,29115.0,189891,99529207.0,428265.0,6064.0,11848663.0,44.0,61.0,5720959112,21.0,2480.52,24.80,2505.32,5.51,1226.19,0.00,1289.87,1190.65,1256.50
2452414,29115.0,189891,99529207.0,428265.0,6064.0,11848663.0,44.0,61.0,10015926408,21.0,2480.52,24.80,2505.32,5.51,1226.19,0.00,1289.87,1190.65,1256.50
2452414,38022.0,189891,60558779.0,552481.0,5110.0,46146092.0,367.0,53.0,10669204993,19.0,159.79,4.79,164.58,35.25,54.34,110.25,4.45,45.09,94.38
2452414,42852.0,189893,81987636.0,1419177.0,4318.0,32418612.0,626.0,69.0,22099451486,50.0,3440.50,206.43,3646.93,99.23,2085.00,3199.66,122.82,118.02,2390.66
2452414,37067.0,189893,4718309.0,1179528.0,6788.0,30703648.0,542.0,68.0,5255832234,41.0,2387.84,143.27,2531.11,28.39,563.75,692.47,372.98,1322.39,735.41
2452414,42852.0,189893,81987636.0,1419177.0,4318.0,32418612.0,626.0,69.0,9214549598,50.0,3440.50,206.43,3646.93,99.23,2085.00,3199.66,122.82,118.02,2390.66
2452414,42852.0,189893,81987636.0,1419177.0,4318.0,32418612.0,626.0,69.0,17804484190,50.0,3440.50,206.43,3646.93,99.23,2085.00,3199.66,122.82,118.02,2390.66
2452414,43415.0,189893,43703690.0,35448.0,6853.0,6281811.0,542.0,52.0,22040808764,9.0,368.01,18.40,386.41,35.89,133.83,320.16,30.62,17.23,188.12
2452414,37067.0,189893,4718309.0,1179528.0,6788.0,30703648.0,542.0,68.0,9550799530,41.0,2387.84,143.27,2531.11,28.39,563.75,692.47,372.98,1322.39,735.41
2452414,43415.0,189893,43703690.0,35448.0,6853.0,6281811.0,542.0,52.0,9155906876,9.0,368.01,18.40,386.41,35.89,133.83,320.16,30.62,17.23,188.12
2452414,43415.0,189893,43703690.0,35448.0,6853.0,6281811.0,542.0,52.0,17745841468,9.0,368.01,18.40,386.41,35.89,133.83,320.16,30.62,17.23,188.12
2452414,42852.0,189893,81987636.0,1419177.0,4318.0,32418612.0,626.0,69.0,624615006,50.0,3440.50,206.43,3646.93,99.23,2085.00,3199.66,122.82,118.02,2390.66
2452414,42852.0,189893,81987636.0,1419177.0,4318.0,32418612.0,626.0,69.0,13509516894,50.0,3440.50,206.43,3646.93,99.23,2085.00,3199.66,122.82,118.02,2390.66
2452414,37067.0,189893,4718309.0,1179528.0,6788.0,30703648.0,542.0,68.0,960864938,41.0,2387.84,143.27,2531.11,28.39,563.75,692.47,372.98,1322.39,735.41
2452414,42852.0,189893,81987636.0,1419177.0,4318.0,32418612.0,626.0,69.0,4919582302,50.0,3440.50,206.43,3646.93,99.23,2085.00,3199.66,122.82,118.02,2390.66
2452414,43415.0,189893,43703690.0,35448.0,6853.0,6281811.0,542.0,52.0,13450874172,9.0,368.01,18.40,386.41,35.89,133.83,320.16,30.62,17.23,188.12
2452414,43415.0,189893,43703690.0,35448.0,6853.0,6281811.0,542.0,52.0,565972284,9.0,368.01,18.40,386.41,35.89,133.83,320.16,30.62,17.23,188.12
2452414,43415.0,189893,43703690.0,35448.0,6853.0,6281811.0,542.0,52.0,4860939580,9.0,368.01,18.40,386.41,35.89,133.83,320.16,30.62,17.23,188.12
2452414,37067.0,189893,4718309.0,1179528.0,6788.0,30703648.0,542.0,68.0,13845766826,41.0,2387.84,143.27,2531.11,28.39,563.75,692.47,372.98,1322.39,735.41
2452414,37067.0,189893,4718309.0,1179528.0,6788.0,30703648.0,542.0,68.0,18140734122,41.0,2387.84,143.27,2531.11,28.39,563.75,692.47,372.98,1322.39,735.41
2452414,37067.0,189893,4718309.0,1179528.0,6788.0,30703648.0,542.0,68.0,22435701418,41.0,2387.84,143.27,2531.11,28.39,563.75,692.47,372.98,1322.39,735.41
2452414,47622.0,189894,11625743.0,74077.0,912.0,44791300.0,1693.0,20.0,10652722440,36.0,601.56,42.10,643.66,26.71,489.96,42.10,83.91,475.55,558.77
2452414,49506.0,189894,29215970.0,1228294.0,3721.0,37973995.0,1516.0,74.0,4741262384,11.0,257.51,0.00,257.51,83.93,165.55,38.62,109.44,109.45,249.48
2452414,47622.0,189894,11625743.0,74077.0,912.0,44791300.0,1693.0,20.0,19242657032,36.0,601.56,42.10,643.66,26.71,489.96,42.10,83.91,475.55,558.77
2452414,49506.0,189894,29215970.0,1228294.0,3721.0,37973995.0,1516.0,74.0,9036229680,11.0,257.51,0.00,257.51,83.93,165.55,38.62,109.44,109.45,249.48
2452414,47622.0,189894,11625743.0,74077.0,912.0,44791300.0,1693.0,20.0,2062787848,36.0,601.56,42.10,643.66,26.71,489.96,42.10,83.91,475.55,558.77
2452414,49506.0,189894,29215970.0,1228294.0,3721.0,37973995.0,1516.0,74.0,17626164272,11.0,257.51,0.00,257.51,83.93,165.55,38.62,109.44,109.45,249.48
2452414,47622.0,189894,11625743.0,74077.0,912.0,44791300.0,1693.0,20.0,23537624328,36.0,601.56,42.10,643.66,26.71,489.96,42.10,83.91,475.55,558.77
2452414,47622.0,189894,11625743.0,74077.0,912.0,44791300.0,1693.0,20.0,14947689736,36.0,601.56,42.10,643.66,26.71,489.96,42.10,83.91,475.55,558.77
2452414,49506.0,189894,29215970.0,1228294.0,3721.0,37973995.0,1516.0,74.0,446295088,11.0,257.51,0.00,257.51,83.93,165.55,38.62,109.44,109.45,249.48
2452414,49506.0,189894,29215970.0,1228294.0,3721.0,37973995.0,1516.0,74.0,21921131568,11.0,257.51,0.00,257.51,83.93,165.55,38.62,109.44,109.45,249.48
2452414,49506.0,189894,29215970.0,1228294.0,3721.0,37973995.0,1516.0,74.0,13331196976,11.0,257.51,0.00,257.51,83.93,165.55,38.62,109.44,109.45,249.48
2452414,47622.0,189894,11625743.0,74077.0,912.0,44791300.0,1693.0,20.0,6357755144,36.0,601.56,42.10,643.66,26.71,489.96,42.10,83.91,475.55,558.77
2452414,48377.0,189895,31745.0,1367508.0,5187.0,5164466.0,614.0,46.0,14957778256,38.0,1967.64,39.35,2006.99,0.66,524.40,1554.43,334.70,78.51,564.41
2452414,55539.0,189895,52734006.0,1848316.0,3218.0,11512520.0,79.0,74.0,173835581,7.0,54.88,4.93,59.81,65.96,20.09,12.07,8.99,33.82,90.98
2452414,48377.0,189895,31745.0,1367508.0,5187.0,5164466.0,614.0,46.0,10662810960,38.0,1967.64,39.35,2006.99,0.66,524.40,1554.43,334.70,78.51,564.41
2452414,48377.0,189895,31745.0,1367508.0,5187.0,5164466.0,614.0,46.0,2072876368,38.0,1967.64,39.35,2006.99,0.66,524.40,1554.43,334.70,78.51,564.41
2452414,48377.0,189895,31745.0,1367508.0,5187.0,5164466.0,614.0,46.0,23547712848,38.0,1967.64,39.35,2006.99,0.66,524.40,1554.43,334.70,78.51,564.41
2452414,55539.0,189895,52734006.0,1848316.0,3218.0,11512520.0,79.0,74.0,8763770173,7.0,54.88,4.93,59.81,65.96,20.09,12.07,8.99,33.82,90.98
2452414,52277.0,189895,43535468.0,1477290.0,1716.0,42525342.0,454.0,69.0,18865796905,6.0,226.68,11.33,238.01,67.35,36.42,122.40,23.98,80.30,115.10
2452414,52277.0,189895,43535468.0,1477290.0,1716.0,42525342.0,454.0,69.0,1685927721,6.0,226.68,11.33,238.01,67.35,36.42,122.40,23.98,80.30,115.10
2452414,55539.0,189895,52734006.0,1848316.0,3218.0,11512520.0,79.0,74.0,4468802877,7.0,54.88,4.93,59.81,65.96,20.09,12.07,8.99,33.82,90.98
2452414,55539.0,189895,52734006.0,1848316.0,3218.0,11512520.0,79.0,74.0,17353704765,7.0,54.88,4.93,59.81,65.96,20.09,12.07,8.99,33.82,90.98
2452414,52277.0,189895,43535468.0,1477290.0,1716.0,42525342.0,454.0,69.0,5980895017,6.0,226.68,11.33,238.01,67.35,36.42,122.40,23.98,80.30,115.10
2452414,55539.0,189895,52734006.0,1848316.0,3218.0,11512520.0,79.0,74.0,13058737469,7.0,54.88,4.93,59.81,65.96,20.09,12.07,8.99,33.82,90.98
2452414,52277.0,189895,43535468.0,1477290.0,1716.0,42525342.0,454.0,69.0,10275862313,6.0,226.68,11.33,238.01,67.35,36.42,122.40,23.98,80.30,115.10
2452414,48377.0,189895,31745.0,1367508.0,5187.0,5164466.0,614.0,46.0,19252745552,38.0,1967.64,39.35,2006.99,0.66,524.40,1554.43,334.70,78.51,564.41
2452414,48377.0,189895,31745.0,1367508.0,5187.0,5164466.0,614.0,46.0,6367843664,38.0,1967.64,39.35,2006.99,0.66,524.40,1554.43,334.70,78.51,564.41
2452414,52277.0,189895,43535468.0,1477290.0,1716.0,42525342.0,454.0,69.0,14570829609,6.0,226.68,11.33,238.01,67.35,36.42,122.40,23.98,80.30,115.10
2452414,55539.0,189895,52734006.0,1848316.0,3218.0,11512520.0,79.0,74.0,21648672061,7.0,54.88,4.93,59.81,65.96,20.09,12.07,8.99,33.82,90.98
2452414,52277.0,189895,43535468.0,1477290.0,1716.0,42525342.0,454.0,69.0,23160764201,6.0,226.68,11.33,238.01,67.35,36.42,122.40,23.98,80.30,115.10
2452414,42936.0,189897,71273221.0,1155589.0,1066.0,9623696.0,955.0,75.0,13321166899,9.0,17.91,1.07,18.98,97.15,53.91,0.53,9.38,8.00,152.13
2452414,44537.0,189897,49199593.0,470532.0,651.0,35848017.0,1190.0,2.0,14166641694,6.0,685.26,54.82,740.08,38.91,372.96,397.45,115.12,172.69,466.69
2452414,46426.0,189897,50687989.0,1403016.0,337.0,33843258.0,730.0,25.0,22452605396,2.0,98.08,7.84,105.92,89.77,14.78,66.69,20.40,10.99,112.39
2452414,30018.0,189897,8709620.0,950545.0,1639.0,805086.0,274.0,24.0,8794324139,7.0,567.21,51.04,618.25,48.19,221.06,544.52,8.84,13.85,320.29
2452414,46426.0,189897,50687989.0,1403016.0,337.0,33843258.0,730.0,25.0,13862670804,2.0,98.08,7.84,105.92,89.77,14.78,66.69,20.40,10.99,112.39
2452414,40739.0,189897,54328795.0,470768.0,2341.0,960761.0,1087.0,32.0,6164682340,14.0,946.40,66.24,1012.64,80.70,196.56,179.81,237.64,528.95,343.50
2452414,42936.0,189897,71273221.0,1155589.0,1066.0,9623696.0,955.0,75.0,4731232307,9.0,17.91,1.07,18.98,97.15,53.91,0.53,9.38,8.00,152.13
2452414,42936.0,189897,71273221.0,1155589.0,1066.0,9623696.0,955.0,75.0,436265011,9.0,17.91,1.07,18.98,97.15,53.91,0.53,9.38,8.00,152.13
2452414,46426.0,189897,50687989.0,1403016.0,337.0,33843258.0,730.0,25.0,9567703508,2.0,98.08,7.84,105.92,89.77,14.78,66.69,20.40,10.99,112.39
2452414,44537.0,189897,49199593.0,470532.0,651.0,35848017.0,1190.0,2.0,5576707102,6.0,685.26,54.82,740.08,38.91,372.96,397.45,115.12,172.69,466.69
2452414,61062.0,189897,27079744.0,471073.0,1.0,23706529.0,448.0,10.0,4665288667,28.0,2900.52,261.04,3161.56,98.96,733.32,2146.38,716.43,37.71,1093.32
2452414,40739.0,189897,54328795.0,470768.0,2341.0,960761.0,1087.0,32.0,14754616932,14.0,946.40,66.24,1012.64,80.70,196.56,179.81,237.64,528.95,343.50
2452414,42936.0,189897,71273221.0,1155589.0,1066.0,9623696.0,955.0,75.0,9026199603,9.0,17.91,1.07,18.98,97.15,53.91,0.53,9.38,8.00,152.13
2452414,32191.0,189897,81132556.0,600316.0,3303.0,28321490.0,1597.0,39.0,206833270,18.0,403.38,8.06,411.44,74.26,81.54,185.55,145.94,71.89,163.86
2452414,44537.0,189897,49199593.0,470532.0,651.0,35848017.0,1190.0,2.0,18461608990,6.0,685.26,54.82,740.08,38.91,372.96,397.45,115.12,172.69,466.69
2452414,61062.0,189897,27079744.0,471073.0,1.0,23706529.0,448.0,10.0,8960255963,28.0,2900.52,261.04,3161.56,98.96,733.32,2146.38,716.43,37.71,1093.32
2452414,32191.0,189897,81132556.0,600316.0,3303.0,28321490.0,1597.0,39.0,21681669750,18.0,403.38,8.06,411.44,74.26,81.54,185.55,145.94,71.89,163.86
2452414,42936.0,189897,71273221.0,1155589.0,1066.0,9623696.0,955.0,75.0,17616134195,9.0,17.91,1.07,18.98,97.15,53.91,0.53,9.38,8.00,152.13
2452414,30018.0,189897,8709620.0,950545.0,1639.0,805086.0,274.0,24.0,21679226027,7.0,567.21,51.04,618.25,48.19,221.06,544.52,8.84,13.85,320.29
2452414,32191.0,189897,81132556.0,600316.0,3303.0,28321490.0,1597.0,39.0,17386702454,18.0,403.38,8.06,411.44,74.26,81.54,185.55,145.94,71.89,163.86
2452414,42936.0,189897,71273221.0,1155589.0,1066.0,9623696.0,955.0,75.0,21911101491,9.0,17.91,1.07,18.98,97.15,53.91,0.53,9.38,8.00,152.13
2452414,44537.0,189897,49199593.0,470532.0,651.0,35848017.0,1190.0,2.0,9871674398,6.0,685.26,54.82,740.08,38.91,372.96,397.45,115.12,172.69,466.69
2452414,32191.0,189897,81132556.0,600316.0,3303.0,28321490.0,1597.0,39.0,4501800566,18.0,403.38,8.06,411.44,74.26,81.54,185.55,145.94,71.89,163.86
2452414,40739.0,189897,54328795.0,470768.0,2341.0,960761.0,1087.0,32.0,10459649636,14.0,946.40,66.24,1012.64,80.70,196.56,179.81,237.64,528.95,343.50
2452414,30018.0,189897,8709620.0,950545.0,1639.0,805086.0,274.0,24.0,13089291435,7.0,567.21,51.04,618.25,48.19,221.06,544.52,8.84,13.85,320.29
2452414,32191.0,189897,81132556.0,600316.0,3303.0,28321490.0,1597.0,39.0,8796767862,18.0,403.38,8.06,411.44,74.26,81.54,185.55,145.94,71.89,163.86
2452414,30018.0,189897,8709620.0,950545.0,1639.0,805086.0,274.0,24.0,17384258731,7.0,567.21,51.04,618.25,48.19,221.06,544.52,8.84,13.85,320.29
2452414,30018.0,189897,8709620.0,950545.0,1639.0,805086.0,274.0,24.0,4499356843,7.0,567.21,51.04,618.25,48.19,221.06,544.52,8.84,13.85,320.29
2452414,30018.0,189897,8709620.0,950545.0,1639.0,805086.0,274.0,24.0,204389547,7.0,567.21,51.04,618.25,48.19,221.06,544.52,8.84,13.85,320.29
2452414,46426.0,189897,50687989.0,1403016.0,337.0,33843258.0,730.0,25.0,18157638100,2.0,98.08,7.84,105.92,89.77,14.78,66.69,20.40,10.99,112.39
2452414,32191.0,189897,81132556.0,600316.0,3303.0,28321490.0,1597.0,39.0,13091735158,18.0,403.38,8.06,411.44,74.26,81.54,185.55,145.94,71.89,163.86
2452414,61062.0,189897,27079744.0,471073.0,1.0,23706529.0,448.0,10.0,21845157851,28.0,2900.52,261.04,3161.56,98.96,733.32,2146.38,716.43,37.71,1093.32
2452414,44537.0,189897,49199593.0,470532.0,651.0,35848017.0,1190.0,2.0,22756576286,6.0,685.26,54.82,740.08,38.91,372.96,397.45,115.12,172.69,466.69
2452414,44537.0,189897,49199593.0,470532.0,651.0,35848017.0,1190.0,2.0,1281739806,6.0,685.26,54.82,740.08,38.91,372.96,397.45,115.12,172.69,466.69
2452414,61062.0,189897,27079744.0,471073.0,1.0,23706529.0,448.0,10.0,13255223259,28.0,2900.52,261.04,3161.56,98.96,733.32,2146.38,716.43,37.71,1093.32
2452414,40739.0,189897,54328795.0,470768.0,2341.0,960761.0,1087.0,32.0,19049584228,14.0,946.40,66.24,1012.64,80.70,196.56,179.81,237.64,528.95,343.50
2452414,46426.0,189897,50687989.0,1403016.0,337.0,33843258.0,730.0,25.0,977768916,2.0,98.08,7.84,105.92,89.77,14.78,66.69,20.40,10.99,112.39
