CR_RETURNED_DATE_SK,CR_RETURNED_TIME_SK,CR_ITEM_SK,CR_REFUNDED_CUSTOMER_SK,CR_REFUNDED_CDEMO_SK,CR_REFUNDED_HDEMO_SK,CR_REFUNDED_ADDR_SK,CR_RETURNING_CUSTOMER_SK,CR_RETURNING_CDEMO_SK,CR_RETURNING_HDEMO_SK,CR_RETURNING_ADDR_SK,CR_CALL_CENTER_SK,CR_CATALOG_PAGE_SK,CR_SHIP_MODE_SK,CR_WAREHOUSE_SK,CR_REASON_SK,CR_ORDER_NUMBER,CR_RETURN_QUANTITY,CR_RETURN_AMOUNT,CR_RETURN_TAX,CR_RETURN_AMT_INC_TAX,CR_FEE,CR_RETURN_SHIP_COST,CR_REFUNDED_CASH,CR_REVERSED_CHARGE,CR_STORE_CREDIT,CR_NET_LOSS
2452323,38613,444577,74248313.0,968870.0,4627.0,16191584.0,92007067.0,881736.0,4864.0,14277145.0,23.0,25423.0,2.0,3.0,16.0,11716022630,10.0,965.50,9.65,975.15,57.46,215.80,753.09,184.79,27.62,282.91
2452323,76857,444577,,,7049.0,,7923164.0,918552.0,6245.0,,54.0,,11.0,,,12788353848,19.0,,78.44,1385.83,,181.45,78.44,331.81,897.14,
2452323,61293,444577,56479576.0,532401.0,873.0,43653698.0,52559090.0,301690.0,3282.0,19482474.0,33.0,30152.0,10.0,2.0,9.0,12648366837,20.0,281.00,14.05,295.05,36.15,397.40,146.12,20.23,114.65,447.60
2452323,6602,444577,60081674.0,16476.0,6031.0,4735233.0,72105060.0,644685.0,6008.0,3535331.0,57.0,33577.0,7.0,27.0,40.0,12772584751,17.0,1089.36,43.57,1132.93,8.14,752.59,871.48,67.54,150.34,804.30
2452323,34534,444577,21089296.0,957295.0,6894.0,47570093.0,16227013.0,452493.0,87.0,4746081.0,35.0,25392.0,16.0,30.0,29.0,10369230134,41.0,613.36,0.00,613.36,1.21,28.70,190.14,186.21,237.01,29.91
2452323,45438,444577,,1327062.0,,1593319.0,,,,,55.0,25869.0,18.0,,5.0,10658187351,,,,1881.18,,,1037.29,,,
2452323,42844,444577,12906548.0,1668194.0,5040.0,8615486.0,15188204.0,666972.0,3001.0,22898230.0,11.0,25507.0,17.0,6.0,25.0,11744627121,25.0,2748.25,192.37,2940.62,44.96,1041.00,1154.26,1067.97,526.02,1278.33
2452323,44560,444577,32132316.0,89981.0,5693.0,9906558.0,19150632.0,735443.0,1815.0,496987.0,13.0,28634.0,10.0,29.0,41.0,10996812468,2.0,0.00,0.00,0.00,90.28,63.48,0.00,0.00,0.00,153.76
2452323,71258,444577,23057356.0,1387587.0,3065.0,20687696.0,33091823.0,843597.0,797.0,35826350.0,3.0,26665.0,3.0,6.0,56.0,11380692764,33.0,981.09,29.43,1010.52,91.61,267.63,245.27,198.67,537.15,388.67
2452323,32915,444577,17766400.0,37545.0,5490.0,32301435.0,17766400.0,37545.0,1109.0,32301435.0,45.0,30464.0,15.0,13.0,8.0,12714841594,54.0,2983.50,208.84,3192.34,65.30,1165.32,2237.62,537.03,208.85,1439.46
2452323,71708,444577,74340184.0,1663014.0,6197.0,17416227.0,29534835.0,1890179.0,5109.0,10351239.0,5.0,27734.0,2.0,22.0,17.0,10635413906,22.0,563.86,28.19,592.05,72.90,1268.74,439.81,33.49,90.56,1369.83
2452323,76857,444577,,,7049.0,,7923164.0,918552.0,6245.0,,54.0,,11.0,,,12792899302,19.0,,78.44,1385.83,,181.45,78.44,331.81,897.14,
2452323,20380,444577,80474773.0,1388442.0,6111.0,2780580.0,53761676.0,842672.0,6234.0,18566949.0,29.0,25751.0,1.0,3.0,68.0,11368064039,38.0,846.26,67.70,913.96,4.81,1798.16,389.27,265.05,191.94,1870.67
2452323,55876,444577,3759473.0,1255789.0,6952.0,35716515.0,9364684.0,817500.0,3140.0,48273580.0,51.0,25512.0,20.0,30.0,58.0,11931227408,60.0,4896.60,293.79,5190.39,56.00,1458.00,636.55,2854.23,1405.82,1807.79
2452323,30067,444579,97314674.0,1886272.0,1517.0,25145562.0,42982282.0,1766439.0,3545.0,41241004.0,19.0,25603.0,8.0,7.0,43.0,11252563839,29.0,854.34,76.89,931.23,64.07,109.04,358.82,391.46,104.06,250.00
2452323,48553,444579,15612801.0,1795539.0,4230.0,42922521.0,58031594.0,34535.0,1993.0,26056298.0,53.0,26441.0,19.0,27.0,60.0,11707002987,6.0,110.94,5.54,116.48,28.25,116.52,23.29,32.43,55.22,150.31
2452323,57292,444579,99797206.0,173775.0,7144.0,29199713.0,95175159.0,970276.0,1694.0,18063065.0,41.0,25922.0,12.0,13.0,11.0,11145552583,41.0,5361.57,160.84,5522.41,24.55,3451.79,214.46,3500.03,1647.08,3637.18
2452323,80236,444579,17235266.0,1152412.0,5558.0,36922257.0,15760288.0,95428.0,2599.0,22720170.0,59.0,26088.0,3.0,14.0,3.0,11145764000,28.0,596.96,35.81,632.77,55.16,1545.60,35.81,168.34,392.81,1636.57
2452323,57292,444579,99797206.0,173775.0,7144.0,29199713.0,95175159.0,970276.0,1694.0,18063065.0,41.0,25922.0,12.0,13.0,11.0,11141007129,41.0,5361.57,160.84,5522.41,24.55,3451.79,214.46,3500.03,1647.08,3637.18
2452323,30067,444579,97314674.0,1886272.0,1517.0,25145562.0,42982282.0,1766439.0,3545.0,41241004.0,19.0,25603.0,8.0,7.0,43.0,11257109293,29.0,854.34,76.89,931.23,64.07,109.04,358.82,391.46,104.06,250.00
2452323,76725,444579,43257030.0,959535.0,4440.0,21912992.0,6314262.0,1871603.0,6759.0,42149115.0,27.0,29145.0,16.0,22.0,23.0,11581471317,47.0,1565.57,125.24,1690.81,12.64,1341.85,1487.29,47.75,30.53,1479.73
2452323,57292,444579,99797206.0,173775.0,7144.0,29199713.0,95175159.0,970276.0,1694.0,18063065.0,41.0,25922.0,12.0,13.0,11.0,11136461675,41.0,5361.57,160.84,5522.41,24.55,3451.79,214.46,3500.03,1647.08,3637.18
2452323,48400,444579,19399457.0,627922.0,2434.0,32638099.0,68888123.0,789037.0,3607.0,4899330.0,49.0,25497.0,6.0,19.0,39.0,11725135277,28.0,4235.00,338.80,4573.80,53.88,3007.48,3260.95,974.05,0.00,3400.16
2452323,48400,444579,19399457.0,627922.0,2434.0,32638099.0,68888123.0,789037.0,3607.0,4899330.0,49.0,25497.0,6.0,19.0,39.0,11734226185,28.0,4235.00,338.80,4573.80,53.88,3007.48,3260.95,974.05,0.00,3400.16
2452323,80236,444579,17235266.0,1152412.0,5558.0,36922257.0,15760288.0,95428.0,2599.0,22720170.0,59.0,26088.0,3.0,14.0,3.0,11136673092,28.0,596.96,35.81,632.77,55.16,1545.60,35.81,168.34,392.81,1636.57
2452323,27613,444579,6038455.0,884611.0,1967.0,36877276.0,15773545.0,1627061.0,3798.0,28094135.0,31.0,33575.0,6.0,23.0,45.0,12861695572,58.0,5592.36,167.77,5760.13,46.95,3584.98,223.69,1020.04,4348.63,3799.70
2452323,45165,444579,56768677.0,1783137.0,6044.0,16864504.0,94942314.0,390815.0,5656.0,28429650.0,9.0,26290.0,12.0,16.0,70.0,10623953116,3.0,20.94,1.46,22.40,29.95,19.11,3.76,16.66,0.52,50.52
2452323,48553,444579,15612801.0,1795539.0,4230.0,42922521.0,58031594.0,34535.0,1993.0,26056298.0,53.0,26441.0,19.0,27.0,60.0,11716093895,6.0,110.94,5.54,116.48,28.25,116.52,23.29,32.43,55.22,150.31
2452323,66160,444579,44871068.0,732816.0,1764.0,12982712.0,76878429.0,868671.0,6071.0,34807024.0,9.0,25485.0,10.0,23.0,58.0,11055897184,69.0,6673.68,400.42,7074.10,51.86,2152.80,5005.26,200.21,1468.21,2605.08
2452323,66160,444579,44871068.0,732816.0,1764.0,12982712.0,76878429.0,868671.0,6071.0,34807024.0,9.0,25485.0,10.0,23.0,58.0,11064988092,69.0,6673.68,400.42,7074.10,51.86,2152.80,5005.26,200.21,1468.21,2605.08
2452323,11194,444579,98822807.0,1123699.0,1038.0,337577.0,29608659.0,1203956.0,4650.0,15492097.0,9.0,26204.0,12.0,6.0,48.0,11160561937,12.0,453.84,0.00,453.84,0.50,964.56,417.53,9.44,26.87,965.06
2452323,77538,444579,22147286.0,853916.0,1793.0,11066023.0,53709413.0,1280382.0,6556.0,41004283.0,27.0,24960.0,18.0,22.0,34.0,10400451732,80.0,564.00,5.64,569.64,62.53,461.60,428.64,32.48,102.88,529.77
2452323,80236,444579,17235266.0,1152412.0,5558.0,36922257.0,15760288.0,95428.0,2599.0,22720170.0,59.0,26088.0,3.0,14.0,3.0,11141218546,28.0,596.96,35.81,632.77,55.16,1545.60,35.81,168.34,392.81,1636.57
2452323,48553,444579,15612801.0,1795539.0,4230.0,42922521.0,58031594.0,34535.0,1993.0,26056298.0,53.0,26441.0,19.0,27.0,60.0,11702457533,6.0,110.94,5.54,116.48,28.25,116.52,23.29,32.43,55.22,150.31
2452323,48553,444579,15612801.0,1795539.0,4230.0,42922521.0,58031594.0,34535.0,1993.0,26056298.0,53.0,26441.0,19.0,27.0,60.0,11711548441,6.0,110.94,5.54,116.48,28.25,116.52,23.29,32.43,55.22,150.31
2452323,76419,444579,18615215.0,684897.0,,,,,222.0,43565447.0,59.0,25579.0,,17.0,,11303244759,,748.05,67.32,815.37,,363.90,59.84,261.51,426.70,512.63
2452323,76725,444579,43257030.0,959535.0,4440.0,21912992.0,6314262.0,1871603.0,6759.0,42149115.0,27.0,29145.0,16.0,22.0,23.0,11576925863,47.0,1565.57,125.24,1690.81,12.64,1341.85,1487.29,47.75,30.53,1479.73
2452323,11194,444579,98822807.0,1123699.0,1038.0,337577.0,29608659.0,1203956.0,4650.0,15492097.0,9.0,26204.0,12.0,6.0,48.0,11165107391,12.0,453.84,0.00,453.84,0.50,964.56,417.53,9.44,26.87,965.06
2452323,68403,444579,47870533.0,834683.0,6480.0,21178630.0,72929839.0,609949.0,3989.0,44969582.0,13.0,27881.0,8.0,21.0,69.0,10676845184,9.0,30.51,2.74,33.25,78.65,42.21,0.91,13.91,15.69,123.60
2452323,76419,444579,18615215.0,684897.0,,,,,222.0,43565447.0,59.0,25579.0,,17.0,,11298699305,,748.05,67.32,815.37,,363.90,59.84,261.51,426.70,512.63
2452323,48400,444579,19399457.0,627922.0,2434.0,32638099.0,68888123.0,789037.0,3607.0,4899330.0,49.0,25497.0,6.0,19.0,39.0,11729680731,28.0,4235.00,338.80,4573.80,53.88,3007.48,3260.95,974.05,0.00,3400.16
2452323,44660,444579,68204911.0,781640.0,3522.0,37446204.0,32491343.0,350345.0,169.0,42485193.0,1.0,25584.0,5.0,16.0,35.0,10694315081,90.0,4450.50,267.03,4717.53,12.03,741.60,2314.26,1281.74,854.50,1020.66
2452323,66160,444579,44871068.0,732816.0,1764.0,12982712.0,76878429.0,868671.0,6071.0,34807024.0,9.0,25485.0,10.0,23.0,58.0,11060442638,69.0,6673.68,400.42,7074.10,51.86,2152.80,5005.26,200.21,1468.21,2605.08
2452323,48400,444579,19399457.0,627922.0,2434.0,32638099.0,68888123.0,789037.0,3607.0,4899330.0,49.0,25497.0,6.0,19.0,39.0,11720589823,28.0,4235.00,338.80,4573.80,53.88,3007.48,3260.95,974.05,0.00,3400.16
2452323,52687,444581,75917933.0,1162579.0,1625.0,27977471.0,24672997.0,932861.0,2079.0,44566050.0,7.0,25461.0,10.0,1.0,52.0,11594755269,1.0,134.89,10.79,145.68,81.43,13.29,63.39,43.61,27.89,105.51
2452323,27371,444581,49366779.0,1882658.0,3784.0,47747663.0,60464759.0,204572.0,5747.0,31308969.0,9.0,25665.0,14.0,26.0,16.0,11956545984,71.0,1721.04,120.47,1841.51,88.51,1358.23,912.15,40.44,768.45,1567.21
2452323,27371,444581,49366779.0,1882658.0,3784.0,47747663.0,60464759.0,204572.0,5747.0,31308969.0,9.0,25665.0,14.0,26.0,16.0,11952000530,71.0,1721.04,120.47,1841.51,88.51,1358.23,912.15,40.44,768.45,1567.21
2452323,48282,444581,784138.0,1530333.0,1328.0,36965923.0,68823911.0,203454.0,6632.0,29180563.0,15.0,25863.0,10.0,1.0,59.0,12225028275,24.0,1557.84,140.20,1698.04,62.84,155.76,810.07,186.94,560.83,358.80
2452323,53345,444581,6440369.0,545495.0,221.0,42472547.0,37454843.0,15082.0,1016.0,23440903.0,5.0,25645.0,18.0,25.0,29.0,10870735984,42.0,495.60,34.69,530.29,34.01,108.36,54.51,185.25,255.84,177.06
2452323,46454,444581,32166077.0,,1741.0,,60610995.0,216949.0,1930.0,41347711.0,39.0,25731.0,14.0,15.0,16.0,10693579256,22.0,4828.78,,4925.35,80.48,511.28,289.72,,,688.33
2452323,48282,444581,784138.0,1530333.0,1328.0,36965923.0,68823911.0,203454.0,6632.0,29180563.0,15.0,25863.0,10.0,1.0,59.0,12234119183,24.0,1557.84,140.20,1698.04,62.84,155.76,810.07,186.94,560.83,358.80
2452323,52687,444581,75917933.0,1162579.0,1625.0,27977471.0,24672997.0,932861.0,2079.0,44566050.0,7.0,25461.0,10.0,1.0,52.0,11585664361,1.0,134.89,10.79,145.68,81.43,13.29,63.39,43.61,27.89,105.51
2452323,48282,444581,784138.0,1530333.0,1328.0,36965923.0,68823911.0,203454.0,6632.0,29180563.0,15.0,25863.0,10.0,1.0,59.0,12229573729,24.0,1557.84,140.20,1698.04,62.84,155.76,810.07,186.94,560.83,358.80
2452323,27371,444581,49366779.0,1882658.0,3784.0,47747663.0,60464759.0,204572.0,5747.0,31308969.0,9.0,25665.0,14.0,26.0,16.0,11961091438,71.0,1721.04,120.47,1841.51,88.51,1358.23,912.15,40.44,768.45,1567.21
2452323,48282,444581,784138.0,1530333.0,1328.0,36965923.0,68823911.0,203454.0,6632.0,29180563.0,15.0,25863.0,10.0,1.0,59.0,12238664637,24.0,1557.84,140.20,1698.04,62.84,155.76,810.07,186.94,560.83,358.80
2452323,20246,444581,96303222.0,967920.0,2218.0,25006116.0,12015550.0,744892.0,1249.0,31420359.0,17.0,28863.0,16.0,23.0,3.0,11300700955,42.0,1577.94,31.55,1609.49,88.39,901.74,836.30,689.72,51.92,1021.68
2452323,20094,444581,18388005.0,1630370.0,5888.0,32498653.0,54382932.0,1440801.0,3254.0,48310507.0,47.0,25466.0,19.0,2.0,25.0,12481925657,47.0,998.75,79.90,1078.65,38.12,299.39,789.01,121.64,88.10,417.41
2452323,20094,444581,18388005.0,1630370.0,5888.0,32498653.0,54382932.0,1440801.0,3254.0,48310507.0,47.0,25466.0,19.0,2.0,25.0,12477380203,47.0,998.75,79.90,1078.65,38.12,299.39,789.01,121.64,88.10,417.41
2452323,60089,444581,40183955.0,,1648.0,35223471.0,,,,,,,7.0,,,10577233956,,,,,,,,411.82,,
2452323,62907,444581,77705077.0,1441453.0,5829.0,33304605.0,18009467.0,881491.0,1534.0,12573577.0,1.0,25610.0,19.0,12.0,45.0,10530292806,9.0,94.32,2.82,97.14,58.45,135.54,83.00,8.03,3.29,196.81
2452323,53345,444581,6440369.0,545495.0,221.0,42472547.0,37454843.0,15082.0,1016.0,23440903.0,5.0,25645.0,18.0,25.0,29.0,10879826892,42.0,495.60,34.69,530.29,34.01,108.36,54.51,185.25,255.84,177.06
2452323,20094,444581,18388005.0,1630370.0,5888.0,32498653.0,54382932.0,1440801.0,3254.0,48310507.0,47.0,25466.0,19.0,2.0,25.0,12468289295,47.0,998.75,79.90,1078.65,38.12,299.39,789.01,121.64,88.10,417.41
2452323,20246,444581,96303222.0,967920.0,2218.0,25006116.0,12015550.0,744892.0,1249.0,31420359.0,17.0,28863.0,16.0,23.0,3.0,11305246409,42.0,1577.94,31.55,1609.49,88.39,901.74,836.30,689.72,51.92,1021.68
2452323,53345,444581,6440369.0,545495.0,221.0,42472547.0,37454843.0,15082.0,1016.0,23440903.0,5.0,25645.0,18.0,25.0,29.0,10875281438,42.0,495.60,34.69,530.29,34.01,108.36,54.51,185.25,255.84,177.06
2452323,20246,444581,96303222.0,967920.0,2218.0,25006116.0,12015550.0,744892.0,1249.0,31420359.0,17.0,28863.0,16.0,23.0,3.0,11296155501,42.0,1577.94,31.55,1609.49,88.39,901.74,836.30,689.72,51.92,1021.68
2452323,20094,444581,18388005.0,1630370.0,5888.0,32498653.0,54382932.0,1440801.0,3254.0,48310507.0,47.0,25466.0,19.0,2.0,25.0,12472834749,47.0,998.75,79.90,1078.65,38.12,299.39,789.01,121.64,88.10,417.41
2452323,83925,444581,28627027.0,1806651.0,5828.0,30191852.0,94925841.0,644057.0,6796.0,46341535.0,3.0,25089.0,19.0,18.0,2.0,10463000107,9.0,299.34,8.98,308.32,20.66,49.86,278.38,7.75,13.21,79.50
2452323,27371,444581,49366779.0,1882658.0,3784.0,47747663.0,60464759.0,204572.0,5747.0,31308969.0,9.0,25665.0,14.0,26.0,16.0,11947455076,71.0,1721.04,120.47,1841.51,88.51,1358.23,912.15,40.44,768.45,1567.21
2452323,52687,444581,75917933.0,1162579.0,1625.0,27977471.0,24672997.0,932861.0,2079.0,44566050.0,7.0,25461.0,10.0,1.0,52.0,11590209815,1.0,134.89,10.79,145.68,81.43,13.29,63.39,43.61,27.89,105.51
2452323,24718,444582,77356656.0,1051964.0,5319.0,22044274.0,44252393.0,1205291.0,3943.0,27658595.0,49.0,33472.0,11.0,3.0,55.0,12873431990,4.0,89.52,8.05,97.57,86.14,147.04,47.44,11.78,30.30,241.23
2452323,34541,444583,42310906.0,126873.0,6393.0,26419160.0,10780547.0,208549.0,5483.0,33686064.0,29.0,29955.0,20.0,4.0,75.0,12199198374,79.0,3034.39,273.09,3307.48,74.10,1133.65,1942.00,54.61,1037.78,1480.84
2452323,61194,444583,31266438.0,76740.0,1889.0,28708191.0,3207617.0,496924.0,2259.0,28193641.0,35.0,28463.0,20.0,15.0,7.0,10804021311,11.0,123.86,2.47,126.33,38.34,98.01,33.44,26.22,64.20,138.82
2452323,56767,444583,51018077.0,166656.0,4388.0,11640520.0,37545315.0,363055.0,3278.0,47017454.0,21.0,26655.0,16.0,29.0,72.0,11681828555,60.0,1695.60,135.64,1831.24,83.43,2503.20,288.25,1252.54,154.81,2722.27
2452323,46725,444583,36400898.0,1800545.0,4992.0,26831039.0,19088311.0,228262.0,2316.0,38466323.0,1.0,25552.0,4.0,11.0,33.0,11181304790,41.0,2348.89,187.91,2536.80,77.93,521.93,2114.00,98.65,136.24,787.77
2452323,46725,444583,36400898.0,1800545.0,4992.0,26831039.0,19088311.0,228262.0,2316.0,38466323.0,1.0,25552.0,4.0,11.0,33.0,11185850244,41.0,2348.89,187.91,2536.80,77.93,521.93,2114.00,98.65,136.24,787.77
2452323,54961,444583,55118853.0,351006.0,4759.0,5849359.0,11620874.0,749354.0,3180.0,25964559.0,41.0,25530.0,16.0,12.0,1.0,10787748046,5.0,678.60,0.00,678.60,20.31,237.10,617.52,9.77,51.31,257.41
2452323,67994,444583,13487644.0,833065.0,5686.0,10979907.0,30252097.0,1099902.0,5533.0,46002297.0,15.0,25757.0,19.0,17.0,37.0,12216409504,2.0,1.54,0.06,1.60,80.61,1.04,0.23,0.01,1.30,81.71
2452323,34541,444583,42310906.0,126873.0,6393.0,26419160.0,10780547.0,208549.0,5483.0,33686064.0,29.0,29955.0,20.0,4.0,75.0,12203743828,79.0,3034.39,273.09,3307.48,74.10,1133.65,1942.00,54.61,1037.78,1480.84
2452323,11050,444583,21853129.0,861676.0,1423.0,23146770.0,94181523.0,547060.0,6662.0,47455511.0,49.0,29344.0,4.0,3.0,65.0,11444807018,42.0,4016.04,361.44,4377.48,38.64,1825.32,2048.18,1692.35,275.51,2225.40
2452323,73884,444583,86716062.0,1483413.0,1964.0,32903268.0,9073721.0,546800.0,6933.0,22937113.0,25.0,26723.0,19.0,29.0,72.0,11536228701,16.0,233.60,11.68,245.28,61.32,618.56,102.78,15.69,115.13,691.56
2452323,34540,444583,79874436.0,1689261.0,6039.0,27822017.0,79874436.0,1689261.0,614.0,27822017.0,35.0,25774.0,7.0,22.0,52.0,11605160912,16.0,2176.96,195.92,2372.88,34.88,128.00,152.38,263.19,1761.39,358.80
2452323,56767,444583,51018077.0,166656.0,4388.0,11640520.0,37545315.0,363055.0,3278.0,47017454.0,21.0,26655.0,16.0,29.0,72.0,11686374009,60.0,1695.60,135.64,1831.24,83.43,2503.20,288.25,1252.54,154.81,2722.27
2452323,34541,444583,42310906.0,126873.0,6393.0,26419160.0,10780547.0,208549.0,5483.0,33686064.0,29.0,29955.0,20.0,4.0,75.0,12194652920,79.0,3034.39,273.09,3307.48,74.10,1133.65,1942.00,54.61,1037.78,1480.84
2452323,61194,444583,31266438.0,76740.0,1889.0,28708191.0,3207617.0,496924.0,2259.0,28193641.0,35.0,28463.0,20.0,15.0,7.0,10808566765,11.0,123.86,2.47,126.33,38.34,98.01,33.44,26.22,64.20,138.82
2452323,73884,444583,86716062.0,1483413.0,1964.0,32903268.0,9073721.0,546800.0,6933.0,22937113.0,25.0,26723.0,19.0,29.0,72.0,11531683247,16.0,233.60,11.68,245.28,61.32,618.56,102.78,15.69,115.13,691.56
2452323,34541,444583,42310906.0,126873.0,6393.0,26419160.0,10780547.0,208549.0,5483.0,33686064.0,29.0,29955.0,20.0,4.0,75.0,12190107466,79.0,3034.39,273.09,3307.48,74.10,1133.65,1942.00,54.61,1037.78,1480.84
2452323,42345,444583,27733750.0,1861507.0,2511.0,48751868.0,76647457.0,1413759.0,7087.0,19748862.0,19.0,25778.0,6.0,1.0,24.0,12459627445,8.0,25.68,2.05,27.73,16.80,39.84,12.58,12.96,0.14,58.69
2452323,42345,444583,27733750.0,1861507.0,2511.0,48751868.0,76647457.0,1413759.0,7087.0,19748862.0,19.0,25778.0,6.0,1.0,24.0,12455081991,8.0,25.68,2.05,27.73,16.80,39.84,12.58,12.96,0.14,58.69
2452323,58223,444583,39736571.0,1117483.0,5948.0,37056013.0,51455286.0,1620388.0,2852.0,1449316.0,15.0,26368.0,15.0,9.0,33.0,11638325199,1.0,51.03,1.53,52.56,76.04,4.05,20.92,15.35,14.76,81.62
2452323,67994,444583,13487644.0,833065.0,5686.0,10979907.0,30252097.0,1099902.0,5533.0,46002297.0,15.0,25757.0,19.0,17.0,37.0,12220954958,2.0,1.54,0.06,1.60,80.61,1.04,0.23,0.01,1.30,81.71
2452323,67994,444583,13487644.0,833065.0,5686.0,10979907.0,30252097.0,1099902.0,5533.0,46002297.0,15.0,25757.0,19.0,17.0,37.0,12211864050,2.0,1.54,0.06,1.60,80.61,1.04,0.23,0.01,1.30,81.71
2452323,20014,444583,22620441.0,1136638.0,1988.0,37359785.0,22620441.0,1136638.0,2579.0,37359785.0,57.0,26794.0,6.0,28.0,58.0,12096433857,37.0,1567.69,78.38,1646.07,93.15,281.94,1489.30,39.97,38.42,453.47
2452323,80921,444583,84369066.0,1325383.0,4453.0,45543170.0,49006967.0,517705.0,4973.0,29372688.0,7.0,25955.0,12.0,17.0,25.0,10720786860,47.0,5557.75,277.88,5835.63,24.49,1634.66,2945.60,1776.26,835.89,1937.03
2452323,84524,444583,7813158.0,703814.0,5670.0,36975173.0,7813158.0,703814.0,4973.0,36975173.0,39.0,25768.0,10.0,29.0,15.0,11334130088,9.0,590.94,41.36,632.30,77.68,248.31,579.12,3.07,8.75,367.35
2452323,73884,444583,86716062.0,1483413.0,1964.0,32903268.0,9073721.0,546800.0,6933.0,22937113.0,25.0,26723.0,19.0,29.0,72.0,11527137793,16.0,233.60,11.68,245.28,61.32,618.56,102.78,15.69,115.13,691.56
2452323,58223,444583,39736571.0,1117483.0,5948.0,37056013.0,51455286.0,1620388.0,2852.0,1449316.0,15.0,26368.0,15.0,9.0,33.0,11633779745,1.0,51.03,1.53,52.56,76.04,4.05,20.92,15.35,14.76,81.62
2452323,45270,444583,7414214.0,1166952.0,843.0,17244781.0,92028009.0,1136519.0,5431.0,4624743.0,59.0,29938.0,12.0,14.0,6.0,12230928424,24.0,5086.32,0.00,5086.32,17.71,1338.48,4933.73,28.99,123.60,1356.19
2452323,34540,444583,79874436.0,1689261.0,6039.0,27822017.0,79874436.0,1689261.0,614.0,27822017.0,35.0,25774.0,7.0,22.0,52.0,11600615458,16.0,2176.96,195.92,2372.88,34.88,128.00,152.38,263.19,1761.39,358.80
2452323,23007,444583,31747249.0,432431.0,5166.0,20661101.0,31747249.0,432431.0,4319.0,20661101.0,25.0,25711.0,6.0,26.0,21.0,10776416696,6.0,75.66,6.05,81.71,49.76,48.72,74.14,1.32,0.20,104.53
2452323,56767,444583,51018077.0,166656.0,4388.0,11640520.0,37545315.0,363055.0,3278.0,47017454.0,21.0,26655.0,16.0,29.0,72.0,11677283101,60.0,1695.60,135.64,1831.24,83.43,2503.20,288.25,1252.54,154.81,2722.27
2452323,45270,444583,7414214.0,1166952.0,843.0,17244781.0,92028009.0,1136519.0,5431.0,4624743.0,59.0,29938.0,12.0,14.0,6.0,12226382970,24.0,5086.32,0.00,5086.32,17.71,1338.48,4933.73,28.99,123.60,1356.19
2452323,20014,444583,22620441.0,1136638.0,1988.0,37359785.0,22620441.0,1136638.0,2579.0,37359785.0,57.0,26794.0,6.0,28.0,58.0,12087342949,37.0,1567.69,78.38,1646.07,93.15,281.94,1489.30,39.97,38.42,453.47
2452323,45270,444583,7414214.0,1166952.0,843.0,17244781.0,92028009.0,1136519.0,5431.0,4624743.0,59.0,29938.0,12.0,14.0,6.0,12240019332,24.0,5086.32,0.00,5086.32,17.71,1338.48,4933.73,28.99,123.60,1356.19
2452323,20014,444583,22620441.0,1136638.0,1988.0,37359785.0,22620441.0,1136638.0,2579.0,37359785.0,57.0,26794.0,6.0,28.0,58.0,12091888403,37.0,1567.69,78.38,1646.07,93.15,281.94,1489.30,39.97,38.42,453.47
2452323,49547,444583,2756855.0,600444.0,4833.0,31799269.0,96918992.0,1362395.0,851.0,14002507.0,7.0,28316.0,15.0,1.0,62.0,10751647431,17.0,250.75,17.55,268.30,6.87,0.00,198.09,52.66,0.00,24.42
2452323,54961,444583,55118853.0,351006.0,4759.0,5849359.0,11620874.0,749354.0,3180.0,25964559.0,41.0,25530.0,16.0,12.0,1.0,10778657138,5.0,678.60,0.00,678.60,20.31,237.10,617.52,9.77,51.31,257.41
2452323,67994,444583,13487644.0,833065.0,5686.0,10979907.0,30252097.0,1099902.0,5533.0,46002297.0,15.0,25757.0,19.0,17.0,37.0,12207318596,2.0,1.54,0.06,1.60,80.61,1.04,0.23,0.01,1.30,81.71
2452323,46903,444583,48765093.0,79569.0,92.0,37302215.0,77632078.0,481777.0,3227.0,9968324.0,57.0,25420.0,1.0,1.0,46.0,10415889193,73.0,4006.24,120.18,4126.42,40.21,3399.61,4006.24,0.00,0.00,3560.00
2452323,49547,444583,2756855.0,600444.0,4833.0,31799269.0,96918992.0,1362395.0,851.0,14002507.0,7.0,28316.0,15.0,1.0,62.0,10747101977,17.0,250.75,17.55,268.30,6.87,0.00,198.09,52.66,0.00,24.42
2452323,37607,444583,13913270.0,1096855.0,1240.0,4654778.0,39250232.0,754050.0,4643.0,1396036.0,51.0,25634.0,8.0,21.0,4.0,11627977529,2.0,9.46,0.37,9.83,46.88,0.56,1.32,6.59,1.55,47.81
2452323,11050,444583,21853129.0,861676.0,1423.0,23146770.0,94181523.0,547060.0,6662.0,47455511.0,49.0,29344.0,4.0,3.0,65.0,11440261564,42.0,4016.04,361.44,4377.48,38.64,1825.32,2048.18,1692.35,275.51,2225.40
2452323,37607,444583,13913270.0,1096855.0,1240.0,4654778.0,39250232.0,754050.0,4643.0,1396036.0,51.0,25634.0,8.0,21.0,4.0,11618886621,2.0,9.46,0.37,9.83,46.88,0.56,1.32,6.59,1.55,47.81
2452323,43842,444583,75740052.0,,,3268754.0,81178627.0,975283.0,4230.0,6903930.0,9.0,,11.0,,65.0,12766556311,3.0,131.16,1.31,,46.09,172.14,,35.88,,219.54
