carat,cut,color,clarity,depth,table,price,x,y,z
1.21,Ideal,F,VS2,62.6,55.0,7826,6.8,6.75,4.24
1.54,Ideal,J,VS2,62.7,56.0,8479,7.32,7.36,4.6
1.26,Ideal,F,SI1,61.4,56.0,7824,6.99,6.93,4.27
1.08,Ideal,D,VS2,61.9,58.0,8481,6.54,6.57,4.06
2.02,Ideal,H,SI1,61.7,57.0,17882,8.14,8.08,5.0
1.03,Ideal,G,VVS2,61.2,57.0,8483,6.48,6.52,3.98
1.11,Ideal,F,VS2,61.9,55.0,7823,6.62,6.66,4.11
2.04,Ideal,I,SI1,61.0,57.0,16718,8.18,8.21,5.0
2.37,Ideal,J,VS2,62.2,57.0,16789,8.58,8.52,5.32
2.16,Ideal,G,SI2,62.5,54.2,18001,8.23,8.27,5.16
1.04,Ideal,G,VVS2,62.5,55.0,8590,6.53,6.47,4.06
1.21,Ideal,F,VS2,62.4,59.0,8691,6.82,6.77,4.24
1.24,Ideal,H,VVS1,61.9,55.0,8693,6.85,6.91,4.27
1.23,Ideal,D,VVS1,62.4,57.0,16253,6.88,6.83,4.28
2.45,Ideal,J,VS2,60.4,56.0,18113,8.72,8.81,5.3
1.11,Ideal,E,VS2,62.1,53.0,8698,6.67,6.69,4.14
1.2,Ideal,G,VS1,62.4,57.1,8698,6.72,6.79,4.23
1.57,Ideal,J,SI1,62.3,57.0,7737,7.45,7.39,4.62
1.21,Ideal,G,VS1,61.1,58.0,8699,6.9,6.87,4.21
1.03,Ideal,F,VVS2,61.6,56.0,8701,6.46,6.53,4.0
2.3,Ideal,H,SI2,62.6,54.0,18108,8.42,8.46,5.28
1.12,Ideal,G,VVS2,62.1,54.8,8701,6.64,6.66,4.13
1.2,Ideal,G,VS1,62.0,57.0,8701,6.81,6.78,4.21
1.63,Ideal,G,VS1,61.5,57.0,16241,7.58,7.6,4.67
1.7,Ideal,H,VS1,61.5,55.0,16240,7.69,7.73,4.74
1.6,Ideal,F,VS2,60.2,55.5,16240,7.6,7.66,4.59
1.27,Ideal,G,VS2,62.8,54.0,8705,6.92,6.87,4.33
1.07,Ideal,G,VVS2,61.5,56.0,8707,6.58,6.6,4.05
2.16,Ideal,H,I1,62.2,56.0,8709,8.31,8.26,5.15
1.6,Ideal,H,VS2,61.2,57.0,8709,7.57,7.5,4.61
1.51,Ideal,H,SI2,62.1,57.0,8710,7.38,7.34,4.57
1.2,Ideal,G,VS1,62.4,57.0,8701,6.8,6.78,4.24
2.1,Ideal,F,SI2,61.0,60.0,18124,8.22,8.2,5.01
1.2,Ideal,E,VVS1,61.8,56.0,16256,6.78,6.87,4.22
2.04,Ideal,F,SI2,62.3,57.0,16261,8.05,8.13,5.04
1.2,Ideal,F,VS2,61.9,53.0,8669,6.84,6.79,4.22
2.02,Ideal,F,SI2,61.3,57.0,16290,8.11,8.16,4.99
2.01,Ideal,I,SI1,64.8,62.0,16287,7.92,7.82,5.1
1.13,Ideal,F,VS1,61.1,56.0,8674,6.7,6.79,4.12
1.08,Ideal,E,VS1,61.6,57.0,8674,6.58,6.61,4.06
1.52,Ideal,J,VS1,61.3,55.0,7740,7.42,7.39,4.54
1.51,Ideal,J,VS1,61.8,59.0,8678,7.36,7.39,4.56
1.55,Ideal,H,SI2,62.1,57.0,8678,7.39,7.43,4.6
1.23,Ideal,F,VS1,61.3,57.0,8679,6.93,6.86,4.23
2.02,Ideal,F,SI2,62.2,57.0,16256,8.07,8.03,5.01
1.11,Ideal,F,VS2,61.6,57.0,7740,6.65,6.67,4.1
1.5,Ideal,I,SI1,62.1,55.0,8685,7.32,7.36,4.56
1.04,Ideal,G,VVS1,62.8,56.0,7738,6.49,6.45,4.06
1.52,Ideal,J,VS1,62.8,54.3,8687,7.32,7.35,4.61
1.2,Ideal,G,VS1,62.6,54.3,8687,6.76,6.8,4.25
1.72,Ideal,J,SI1,62.0,57.0,8688,7.66,7.62,4.74
2.4,Ideal,J,SI1,60.6,57.0,16274,8.62,8.76,5.26
1.41,Ideal,H,SI2,62.0,56.0,8030,7.17,7.24,4.47
1.22,Ideal,H,VS1,60.4,57.0,7738,6.86,6.89,4.15
1.01,Ideal,F,VVS2,61.8,56.0,8688,6.49,6.46,4.0
1.59,Ideal,J,VS2,62.9,58.0,8681,7.45,7.39,4.66
2.06,Ideal,G,SI2,62.9,56.0,16235,8.13,8.04,5.08
2.08,Ideal,G,SI2,61.8,56.0,18124,8.22,8.18,5.07
1.33,Ideal,H,VS1,59.3,57.0,8714,7.22,7.18,4.27
2.28,Ideal,I,SI2,62.9,57.0,16187,8.41,8.34,5.27
1.03,Ideal,D,VS1,61.5,57.0,8742,6.48,6.52,4.0
1.15,Ideal,F,VVS2,62.1,55.0,8743,6.69,6.74,4.17
1.14,Ideal,G,VVS2,62.3,55.0,8743,6.64,6.72,4.18
1.7,Ideal,I,SI2,60.7,59.0,8743,7.69,7.64,4.65
1.62,Ideal,G,VS2,61.3,55.0,16183,7.55,7.6,4.64
2.01,Ideal,G,VS2,63.0,56.0,18172,8.0,7.93,5.02
2.3,Ideal,I,SI2,61.8,57.0,16181,8.45,8.48,5.23
1.5,Ideal,G,VS1,61.3,56.0,16171,7.41,7.37,4.53
1.53,Ideal,J,SI1,62.2,58.0,7721,7.35,7.37,4.58
1.76,Ideal,G,VS1,62.8,55.0,18178,7.74,7.7,4.85
1.51,Ideal,I,SI1,62.4,59.0,8752,7.27,7.34,4.56
1.12,Ideal,G,VS1,61.6,55.0,7716,6.69,6.72,4.13
1.63,Ideal,F,VS1,61.6,57.0,18179,7.53,7.61,4.66
1.54,Ideal,G,VVS1,60.8,57.0,16169,7.45,7.49,4.54
1.57,Ideal,G,SI1,61.7,55.0,8752,7.51,7.44,4.61
1.09,Ideal,G,VVS2,61.8,56.0,8753,6.58,6.62,4.08
1.7,Ideal,J,SI1,60.9,57.0,8758,7.73,7.66,4.69
1.28,Ideal,H,VVS1,61.7,55.0,8759,6.97,7.01,4.31
1.21,Ideal,G,VS1,62.7,54.0,8759,6.79,6.83,4.27
1.51,Ideal,I,SI1,61.2,58.0,8752,7.35,7.4,4.51
2.0,Ideal,F,SI2,62.6,57.0,18172,8.08,8.01,5.04
2.07,Ideal,I,SI2,62.0,55.0,16189,8.12,8.22,5.07
2.2,Ideal,G,SI2,62.0,57.0,18168,8.31,8.27,5.14
1.78,Ideal,F,VS2,60.9,56.0,18128,7.85,7.88,4.79
1.52,Ideal,H,SI1,61.5,57.0,7729,7.39,7.31,4.52
1.24,Ideal,H,VS1,61.0,57.0,8719,6.91,6.95,4.23
2.03,Ideal,G,SI1,60.3,56.0,16224,8.27,8.21,4.97
1.06,Ideal,G,VVS2,61.4,57.0,8726,6.52,6.55,4.01
1.06,Ideal,G,VVS2,60.3,57.0,8726,6.61,6.68,4.01
1.24,Ideal,H,VS2,61.8,55.0,8726,6.91,6.95,4.28
1.32,Ideal,G,VS2,62.4,57.0,8728,7.05,6.98,4.38
1.09,Ideal,F,VS1,61.7,57.0,8730,6.58,6.62,4.07
2.21,Ideal,G,SI2,60.2,60.0,18128,8.38,8.47,5.07
1.22,Ideal,F,VS2,62.6,56.0,8733,6.8,6.78,4.25
2.08,Ideal,E,SI2,60.2,60.0,18128,8.28,8.32,5.0
1.12,Ideal,F,VS2,61.9,55.0,7727,6.73,6.68,4.15
2.04,Ideal,G,SI1,61.9,58.0,18153,8.12,8.16,5.04
1.5,Ideal,I,SI1,62.3,55.0,8736,7.35,7.31,4.57
1.01,Ideal,E,VS1,61.5,57.0,7727,6.47,6.44,3.97
1.03,Ideal,G,VS2,61.1,57.0,7726,6.51,6.54,3.99
1.5,Ideal,F,VVS2,63.1,57.0,18159,7.32,7.23,4.59
1.5,Ideal,I,SI1,64.2,59.0,8736,7.13,7.1,4.57
1.5,Ideal,G,SI2,62.0,57.0,8736,7.31,7.26,4.52
1.5,Ideal,G,SI2,61.4,56.0,8736,7.38,7.34,4.52
2.32,Ideal,H,SI1,62.6,57.0,18080,8.46,8.52,5.32
1.64,Ideal,G,VS2,61.5,56.0,16297,7.59,7.62,4.68
1.01,Ideal,G,VVS2,61.6,54.0,8662,6.51,6.55,4.02
2.24,Ideal,H,SI2,61.4,56.0,16300,8.38,8.43,5.16
1.5,Ideal,H,SI2,62.8,55.0,8614,7.27,7.31,4.58
1.21,Ideal,G,VS1,62.6,56.0,8616,6.77,6.81,4.25
1.31,Ideal,H,VS1,62.5,56.0,8617,6.95,7.03,4.37
2.03,Ideal,H,SI1,60.8,57.0,18026,8.24,8.18,4.99
1.06,Ideal,F,VVS2,61.1,57.0,8619,6.57,6.62,4.03
1.05,Ideal,E,VS1,62.6,57.0,7762,6.5,6.44,4.05
1.52,Ideal,H,SI2,62.0,60.0,8620,7.31,7.37,4.55
2.0,Ideal,I,SI1,61.4,57.0,16407,8.05,8.11,4.96
1.2,Ideal,D,SI1,62.7,55.0,7761,6.71,6.79,4.23
1.03,Ideal,D,VS1,61.8,56.0,8612,6.46,6.54,4.02
1.05,Ideal,G,VVS1,60.1,57.0,8623,6.58,6.63,3.97
2.16,Ideal,I,SI1,62.0,56.0,18029,8.28,8.3,5.14
1.06,Ideal,G,VVS2,60.1,57.0,8626,6.61,6.66,3.99
2.02,Ideal,J,VS1,61.8,57.0,16397,8.06,8.13,5.0
1.21,Ideal,F,VS1,62.2,54.9,8629,6.79,6.84,4.24
1.11,Ideal,G,VS1,62.6,57.0,7758,6.64,6.59,4.14
1.03,Ideal,E,VS1,61.9,57.0,8629,6.46,6.44,4.0
1.71,Ideal,F,VS2,61.9,57.0,16384,7.73,7.62,4.75
1.13,Ideal,F,VS2,61.8,54.0,7756,6.72,6.73,4.15
1.51,Ideal,F,VS1,62.1,56.0,16370,7.34,7.38,4.57
2.11,Ideal,D,SI2,62.7,56.0,16404,8.25,8.18,5.14
1.38,Ideal,F,SI2,62.0,58.0,7767,7.12,7.17,4.43
1.31,Ideal,I,VS1,61.8,55.0,8611,7.03,7.05,4.35
1.65,Ideal,J,SI1,62.2,54.0,8610,7.52,7.59,4.7
1.06,Ideal,F,VS2,61.1,57.0,7776,6.6,6.57,4.03
1.15,Ideal,G,VVS2,62.5,53.0,8592,6.69,6.72,4.18
1.12,Ideal,G,VVS2,62.5,56.0,8592,6.59,6.66,4.14
2.46,Ideal,J,SI2,62.3,57.0,16466,8.66,8.57,5.37
2.12,Ideal,H,SI2,62.4,57.0,16466,8.19,8.16,5.1
2.59,Ideal,J,VS1,61.7,56.0,16465,8.83,8.77,5.43
1.22,Ideal,H,VS2,61.3,56.0,8596,6.85,6.88,4.21
1.2,Ideal,G,VS1,62.4,57.0,8596,6.74,6.82,4.23
1.2,Ideal,G,VS1,62.3,56.0,8596,6.82,6.77,4.23
2.28,Ideal,J,VS2,62.7,57.0,16450,8.43,8.36,5.26
2.05,Ideal,G,SI2,59.8,59.0,16446,8.22,8.31,4.94
2.05,Ideal,G,SI2,61.6,56.0,18017,8.11,8.16,5.01
1.42,Ideal,J,VVS2,61.9,55.0,7773,7.19,7.24,4.47
1.43,Ideal,G,SI1,62.8,57.0,8599,7.17,7.12,4.49
2.18,Ideal,J,VS2,60.3,57.0,16427,8.41,8.45,5.08
2.18,Ideal,J,VS2,62.2,55.0,16427,8.32,8.36,5.19
1.77,Ideal,J,SI2,62.0,56.0,7771,7.78,7.74,4.81
1.52,Ideal,J,VS1,62.3,58.0,8608,7.32,7.35,4.57
1.03,Ideal,G,VVS1,62.4,57.0,8608,6.47,6.39,4.01
1.2,Ideal,H,VS1,62.3,54.0,7768,6.78,6.86,4.25
1.22,Ideal,G,VS1,62.5,57.0,8608,6.82,6.77,4.25
2.51,Ideal,I,SI2,58.4,62.0,18037,8.87,8.79,5.15
1.2,Ideal,F,VS2,62.3,56.0,8590,6.82,6.79,4.24
2.02,Ideal,H,VS2,61.6,56.0,18050,8.17,8.12,5.02
1.8,Ideal,F,SI1,61.8,57.0,16364,7.79,7.83,4.83
1.03,Ideal,D,VS1,62.6,57.0,8645,6.44,6.5,4.05
2.0,Ideal,H,SI1,61.8,57.0,18062,8.1,8.15,5.02
1.16,Ideal,G,VVS2,62.0,56.0,8646,6.71,6.75,4.17
1.01,Ideal,G,VVS1,61.1,56.0,8647,6.51,6.49,3.97
1.17,Ideal,F,VS1,62.2,56.0,8648,6.74,6.77,4.2
1.01,Ideal,F,VS1,62.0,57.0,7745,6.42,6.46,3.99
2.04,Ideal,H,SI2,62.0,56.0,16319,8.18,8.23,5.09
2.01,Ideal,J,VS1,60.9,56.0,16319,8.14,8.18,4.97
1.24,Ideal,H,VS1,61.6,56.0,7743,6.95,6.87,4.26
1.05,Ideal,G,VVS2,61.9,57.0,8645,6.51,6.54,4.04
1.27,Ideal,H,VS1,61.4,56.0,8652,6.95,6.97,4.27
1.54,Ideal,G,VVS1,60.8,57.0,16316,7.49,7.45,4.54
1.74,Ideal,G,VS2,62.9,57.0,16316,7.68,7.64,4.82
1.74,Ideal,G,VS2,61.7,56.0,16316,7.72,7.68,4.75
1.2,Ideal,G,VS2,62.1,56.0,7741,6.84,6.78,4.23
1.53,Ideal,G,VS1,60.5,57.0,16311,7.42,7.52,4.51
1.02,Ideal,D,VS1,61.2,56.0,8658,6.48,6.53,3.98
1.02,Ideal,D,VS1,62.0,56.0,8658,6.46,6.5,4.02
2.02,Ideal,G,VS2,61.7,53.0,18077,8.14,8.04,4.99
1.6,Ideal,H,IF,61.5,53.0,16300,7.57,7.69,4.66
1.33,Ideal,H,SI1,60.1,57.0,7742,7.14,7.2,4.31
1.05,Ideal,G,VVS2,62.5,55.0,8645,6.49,6.53,4.07
1.05,Ideal,G,VVS2,62.2,56.0,8645,6.49,6.53,4.05
2.3,Ideal,I,SI2,61.8,57.0,16329,8.48,8.45,5.23
1.62,Ideal,E,VS2,61.4,57.0,16358,7.54,7.58,4.64
1.03,Ideal,F,VS1,59.0,55.0,7752,6.67,6.62,3.92
1.7,Ideal,F,VS2,62.3,56.0,18055,7.65,7.61,4.75
1.58,Ideal,E,VS1,62.6,56.0,18057,7.44,7.41,4.65
1.31,Ideal,I,VS1,62.2,57.0,7751,7.0,7.03,4.36
1.04,Ideal,G,VVS1,62.2,55.0,8637,6.48,6.51,4.04
2.2,Ideal,I,SI1,61.7,55.0,18059,8.41,8.37,5.18
1.52,Ideal,G,VVS1,61.4,57.0,16343,7.38,7.4,4.54
1.51,Ideal,G,SI2,60.8,57.0,8637,7.39,7.44,4.51
1.8,Ideal,F,SI1,61.4,54.0,16340,7.86,7.82,4.81
1.02,Ideal,F,VS1,62.0,57.0,8637,6.49,6.44,4.01
1.53,Ideal,I,SI2,61.9,58.0,8637,7.39,7.34,4.56
1.17,Ideal,G,VS1,61.8,57.0,8639,6.76,6.8,4.19
1.14,Ideal,G,VS1,60.9,57.0,7750,6.7,6.82,4.12
2.21,Ideal,I,SI1,61.6,57.0,18062,8.38,8.43,5.18
1.07,Ideal,F,VS2,61.7,57.0,8640,6.52,6.54,4.03
1.57,Ideal,G,SI2,62.0,56.0,8643,7.44,7.47,4.62
1.6,Ideal,G,VVS1,60.8,56.0,16339,7.58,7.54,4.6
1.06,Ideal,G,VVS1,61.6,57.0,8643,6.55,6.53,4.03
2.07,Ideal,I,SI2,62.0,55.0,16337,8.22,8.12,5.07
1.07,Ideal,G,VS1,62.2,56.0,7748,6.53,6.56,4.07
1.52,Ideal,D,SI2,62.7,56.0,8631,7.35,7.28,4.59
1.53,Ideal,I,SI2,62.4,54.0,7859,7.34,7.41,4.6
1.62,Ideal,F,VS1,61.3,56.0,16790,7.54,7.63,4.65
2.03,Ideal,I,VS2,62.7,57.0,16792,8.02,8.05,5.04
1.07,Ideal,G,VVS2,62.8,57.0,8120,6.56,6.46,4.09
1.37,Ideal,H,VS1,63.8,56.0,7979,7.01,6.98,4.46
1.59,Ideal,I,SI2,61.6,57.0,7978,7.56,7.51,4.64
1.14,Ideal,G,VS1,61.8,55.0,8121,6.71,6.76,4.16
2.05,Ideal,J,VVS2,62.7,56.0,17214,8.18,8.11,5.11
1.3,Ideal,H,VS2,62.8,56.0,8124,7.03,6.93,4.38
2.14,Ideal,I,SI1,62.1,58.0,17213,8.21,8.26,5.11
2.61,Ideal,J,SI2,64.6,55.0,17209,8.61,8.57,5.55
1.09,Ideal,E,VS2,62.4,55.0,7978,6.55,6.6,4.1
1.04,Ideal,G,VVS1,62.5,55.0,8120,6.45,6.54,4.06
1.11,Ideal,G,VS1,62.8,55.0,8129,6.6,6.65,4.16
2.33,Ideal,I,VS2,62.0,57.0,17504,8.52,8.45,5.26
1.52,Ideal,J,SI1,61.9,56.0,8131,7.37,7.41,4.57
1.21,Ideal,H,VVS2,61.3,57.0,8131,6.92,6.87,4.23
1.23,Ideal,G,VS2,61.5,54.0,8133,6.92,6.89,4.25
1.03,Ideal,F,VS1,62.3,57.0,8133,6.45,6.52,4.04
1.01,Ideal,F,VS1,62.1,54.0,8133,6.42,6.44,3.99
2.32,Ideal,I,SI2,62.0,57.0,17516,8.45,8.49,5.25
1.6,Ideal,J,SI1,62.2,55.0,8138,7.46,7.53,4.66
2.01,Ideal,I,VS2,60.7,57.0,17197,8.21,8.17,4.97
1.71,Ideal,G,VS1,61.4,57.0,17204,7.72,7.65,4.72
1.67,Ideal,F,VS2,61.8,57.0,17194,7.58,7.62,4.7
1.01,Ideal,D,VS2,62.1,58.0,8119,6.4,6.42,3.98
2.01,Ideal,F,SI2,60.0,56.0,17220,8.17,8.22,4.92
2.08,Ideal,H,SI1,61.7,58.0,17469,8.13,8.21,5.04
1.01,Ideal,G,VVS2,62.2,54.0,8104,6.41,6.48,4.01
1.51,Ideal,H,SI2,62.3,58.0,7990,7.27,7.33,4.55
1.52,Ideal,I,SI2,62.5,58.0,7990,7.29,7.33,4.57
1.23,Ideal,G,VS2,61.5,54.0,7988,6.89,6.92,4.25
1.02,Ideal,G,VVS2,59.2,58.0,8107,6.56,6.62,3.9
1.55,Ideal,J,SI1,61.7,54.0,7987,7.47,7.5,4.62
1.55,Ideal,J,SI1,61.7,54.0,7987,7.42,7.55,4.62
2.52,Ideal,I,SI1,61.5,56.0,17231,8.76,8.69,5.37
2.15,Ideal,H,SI2,61.8,57.0,17219,8.3,8.24,5.11
1.24,Ideal,G,VVS2,61.9,56.0,7986,6.87,6.83,4.24
2.17,Ideal,I,SI1,60.4,56.0,17224,8.36,8.43,5.07
1.26,Ideal,H,SI1,61.6,56.0,8110,6.88,6.93,4.26
1.26,Ideal,H,SI1,61.9,57.0,8110,6.88,6.93,4.27
1.11,Ideal,G,VS1,61.4,57.0,8112,6.68,6.65,4.09
1.53,Ideal,D,VS2,62.7,54.0,17223,7.35,7.39,4.62
1.15,Ideal,D,VS2,58.5,57.0,8114,6.96,6.93,4.06
1.6,Ideal,H,VS2,61.5,56.0,7983,7.57,7.52,4.64
2.01,Ideal,G,SI1,59.2,57.0,17492,8.23,8.19,4.86
1.32,Ideal,F,VS2,62.3,57.0,7983,7.06,6.97,4.37
2.01,Ideal,I,VS1,61.4,59.0,17227,8.06,8.13,4.97
1.07,Ideal,G,VVS2,62.3,54.0,8145,6.54,6.56,4.08
2.3,Ideal,I,SI1,62.2,60.0,17193,8.43,8.39,5.23
2.01,Ideal,I,VS1,62.5,56.0,17523,8.0,7.96,4.99
1.65,Ideal,G,IF,62.4,55.0,17569,7.53,7.61,4.72
1.16,Ideal,D,VS2,62.1,57.0,8185,6.73,6.7,4.17
1.21,Ideal,E,SI1,62.1,56.0,7955,6.83,6.88,4.26
1.12,Ideal,G,VS2,60.9,56.0,8189,6.7,6.74,4.09
1.05,Ideal,F,VS1,62.1,56.0,7955,6.54,6.59,4.08
1.21,Ideal,H,VVS2,60.4,57.0,7954,6.9,6.93,4.18
2.36,Ideal,H,SI2,62.2,55.0,17569,8.51,8.56,5.3
2.25,Ideal,I,SI2,62.4,57.0,17143,8.39,8.32,5.21
2.02,Ideal,H,SI1,62.4,58.0,17141,8.07,8.03,5.02
2.51,Ideal,H,SI2,62.0,57.0,17162,8.72,8.67,5.39
1.13,Ideal,G,VVS2,60.7,57.0,8192,6.74,6.81,4.11
1.03,Ideal,D,IF,62.0,56.0,17590,6.55,6.44,4.03
2.01,Ideal,I,SI1,59.9,60.0,17126,8.27,8.2,4.93
1.72,Ideal,G,VS2,62.4,55.0,17125,7.63,7.68,4.78
1.04,Ideal,G,VS1,61.7,56.0,7951,6.47,6.52,4.01
2.22,Ideal,G,SI2,62.5,54.0,17123,8.28,8.35,5.2
1.07,Ideal,D,VS2,62.5,57.0,8202,6.48,6.51,4.06
1.12,Ideal,G,VS1,61.5,56.0,8202,6.7,6.73,4.13
1.51,Ideal,J,VS2,61.5,56.0,8203,7.37,7.4,4.54
2.09,Ideal,I,SI1,61.8,56.0,17114,8.15,8.22,5.06
1.51,Ideal,I,SI1,62.7,57.0,8193,7.35,7.3,4.59
2.01,Ideal,G,SI2,61.9,57.0,17555,8.0,8.08,4.98
1.09,Ideal,G,VS2,62.2,55.0,7961,6.61,6.65,4.13
1.02,Ideal,D,VS1,60.5,56.0,8181,6.55,6.48,3.94
1.09,Ideal,G,VVS2,62.0,54.8,8149,6.6,6.63,4.1
1.12,Ideal,G,VS1,61.5,55.0,7970,6.67,6.69,4.11
1.13,Ideal,F,VS2,60.1,56.0,8157,6.76,6.84,4.09
1.02,Ideal,F,VS1,61.0,56.0,8157,6.52,6.49,3.97
1.02,Ideal,F,VS1,62.6,54.0,8157,6.45,6.41,4.02
1.53,Ideal,I,VS1,62.9,57.0,7968,7.36,7.3,4.61
1.09,Ideal,E,VS2,60.6,57.0,8158,6.66,6.67,4.04
1.02,Ideal,G,IF,62.5,57.0,8162,6.37,6.44,4.0
1.05,Ideal,D,VS2,61.7,59.0,7965,6.5,6.53,4.02
2.03,Ideal,G,SI2,61.1,57.0,17182,8.16,8.21,5.0
2.36,Ideal,J,VS2,60.1,59.0,17534,8.64,8.69,5.21
2.0,Ideal,F,SI2,62.9,56.0,17534,7.94,8.01,5.02
1.22,Ideal,H,VS1,62.6,56.0,8167,6.83,6.87,4.29
1.02,Ideal,G,VVS1,61.5,57.0,8168,6.44,6.47,3.97
1.03,Ideal,F,VS1,62.1,55.0,8169,6.47,6.5,4.03
1.5,Ideal,G,VVS2,61.3,56.0,17176,7.39,7.43,4.55
1.51,Ideal,J,VS1,61.9,58.0,8170,7.28,7.33,4.52
1.42,Ideal,I,VS2,60.4,55.0,8173,7.28,7.38,4.43
1.57,Ideal,E,VS2,60.5,57.0,17548,7.53,7.57,4.57
1.59,Ideal,J,SI1,62.4,55.0,8176,7.45,7.48,4.66
1.89,Ideal,H,VS1,61.6,56.0,17553,7.92,7.95,4.89
2.08,Ideal,H,SI1,61.3,56.0,17469,8.24,8.27,5.06
1.54,Ideal,F,VS2,61.8,56.0,17240,7.36,7.39,4.56
1.05,Ideal,F,VS1,62.3,55.0,8100,6.53,6.5,4.06
2.02,Ideal,H,SI1,62.5,54.0,17245,8.07,8.1,5.05
2.39,Ideal,J,VS1,62.1,57.0,17365,8.53,8.57,5.31
1.51,Ideal,J,SI1,61.4,57.0,8049,7.38,7.43,4.55
1.21,Ideal,G,VS1,62.5,55.0,8020,6.79,6.8,4.25
1.7,Ideal,F,VS2,62.4,57.0,17360,7.65,7.57,4.75
1.13,Ideal,G,VS1,61.5,56.0,8051,6.71,6.73,4.13
2.64,Ideal,H,SI2,62.3,55.0,17407,8.88,8.83,5.52
1.61,Ideal,F,VS1,62.0,55.0,17414,7.55,7.52,4.67
1.14,Ideal,F,VS2,61.4,56.0,8017,6.73,6.78,4.14
1.55,Ideal,I,SI2,60.7,60.0,8056,7.49,7.46,4.54
1.06,Ideal,G,VVS2,61.0,57.0,8044,6.57,6.55,4.0
1.21,Ideal,E,IF,61.8,56.0,17353,6.81,6.88,4.23
1.67,Ideal,F,VS2,61.8,57.0,17351,7.62,7.58,4.7
1.22,Ideal,H,VVS2,62.2,56.0,8014,6.83,6.87,4.26
1.22,Ideal,H,VVS2,61.8,57.0,8014,6.85,6.89,4.25
1.75,Ideal,G,VS2,61.5,57.0,17343,7.76,7.72,4.76
1.09,Ideal,G,VVS2,61.5,55.0,8057,6.66,6.61,4.08
2.19,Ideal,H,SI2,62.0,56.0,17433,8.36,8.48,5.22
2.54,Ideal,G,SI2,62.7,56.0,17339,8.75,8.67,5.46
1.04,Ideal,G,VVS2,62.1,55.1,8012,6.5,6.51,4.04
1.1,Ideal,G,VS1,62.0,58.0,8060,6.59,6.64,4.1
1.22,Ideal,H,VVS2,62.7,54.0,8014,6.77,6.83,4.27
1.59,Ideal,F,VS1,62.9,57.0,17366,7.38,7.48,4.62
1.02,Ideal,G,VVS2,61.1,57.0,8042,6.51,6.48,3.97
1.03,Ideal,G,VVS2,61.6,57.0,8020,6.51,6.48,4.0
1.01,Ideal,G,VVS2,60.9,56.0,8029,6.51,6.55,3.98
2.01,Ideal,H,SI1,61.9,57.0,17403,8.14,8.05,5.01
1.01,Ideal,G,VVS2,61.1,57.0,8029,6.49,6.54,3.98
1.51,Ideal,J,VS2,61.1,57.0,8033,7.36,7.3,4.48
1.01,Ideal,G,VVS2,62.2,56.0,8034,6.41,6.46,4.0
2.01,Ideal,H,SI1,59.3,58.0,17403,8.25,8.19,4.87
1.19,Ideal,G,VS1,61.9,55.0,8034,6.81,6.87,4.22
2.01,Ideal,H,SI1,61.6,57.0,17403,8.1,8.04,4.97
1.02,Ideal,F,VS1,61.2,57.0,8024,6.45,6.52,3.98
1.05,Ideal,G,VS1,61.2,57.0,8022,6.51,6.55,4.0
1.53,Ideal,H,SI2,62.4,58.0,8034,7.32,7.38,4.59
1.57,Ideal,J,SI1,62.0,55.6,8035,7.43,7.47,4.62
1.25,Ideal,H,VVS2,60.6,57.0,8036,7.0,6.97,4.23
1.38,Ideal,H,VS1,63.6,56.0,8037,7.05,7.0,4.47
1.16,Ideal,D,VS2,62.1,57.0,8038,6.7,6.73,4.17
2.02,Ideal,H,SI1,62.0,56.0,17392,8.06,8.13,5.02
2.01,Ideal,H,SI1,60.6,57.0,17383,8.19,8.09,4.92
1.2,Ideal,H,VS1,61.1,58.0,8039,6.84,6.88,4.19
2.17,Ideal,I,SI1,60.4,56.0,17381,8.43,8.36,5.07
1.2,Ideal,G,VS2,62.4,54.7,8040,6.79,6.85,4.25
1.53,Ideal,I,SI2,61.4,58.0,8021,7.4,7.42,4.55
1.16,Ideal,G,VS2,62.5,55.0,8061,6.75,6.69,4.2
1.7,Ideal,F,VS2,62.7,55.0,17114,7.54,7.58,4.74
1.02,Ideal,F,VS1,61.5,56.0,8061,6.5,6.47,3.99
1.22,Ideal,G,VS2,62.0,57.0,8062,6.88,6.83,4.25
1.34,Ideal,H,VS2,60.8,55.0,7999,7.18,7.12,4.35
1.23,Ideal,G,VS2,62.4,57.0,8085,6.83,6.88,4.28
1.55,Ideal,J,VS2,61.7,55.0,8088,7.38,7.43,4.58
1.15,Ideal,G,VS1,61.9,56.0,7999,6.71,6.73,4.16
1.56,Ideal,F,VS1,61.7,56.0,17455,7.48,7.46,4.61
1.21,Ideal,G,VS2,61.1,57.0,7996,6.95,6.85,4.22
1.21,Ideal,G,VS2,61.9,55.0,7996,6.9,6.84,4.25
1.51,Ideal,J,VS1,62.7,56.0,8092,7.3,7.35,4.59
1.54,Ideal,I,SI2,60.3,59.0,8092,7.43,7.46,4.49
1.37,Ideal,I,VS2,61.6,55.0,8000,7.13,7.16,4.4
1.06,Ideal,G,VS1,61.5,57.0,8093,6.54,6.56,4.03
1.06,Ideal,G,VS1,61.3,57.0,8093,6.53,6.56,4.01
1.06,Ideal,G,VS1,61.7,57.0,8093,6.52,6.57,4.04
1.34,Ideal,H,VS2,62.1,57.0,8094,7.0,7.05,4.36
