carat,cut,color,clarity,depth,table,price,x,y,z
0.41,Ideal,H,VS1,61.8,56.0,962,4.78,4.73,2.94
0.5,Ideal,D,VS2,62.3,55.0,1845,5.11,5.07,3.17
0.26,Ideal,H,SI1,62.2,54.0,397,4.1,4.13,2.56
0.38,Ideal,F,VVS2,62.0,55.0,963,4.66,4.7,2.9
0.38,Ideal,F,VVS2,61.3,55.0,963,4.71,4.72,2.89
0.5,Ideal,D,VS2,62.8,56.0,1845,5.08,5.04,3.18
0.41,Ideal,G,VVS2,60.9,56.0,960,4.81,4.84,2.94
0.26,Ideal,G,VS1,62.1,55.0,478,4.09,4.12,2.55
0.26,Ideal,H,VVS2,61.8,55.7,478,4.08,4.1,2.53
0.4,Ideal,F,VS1,61.4,57.0,960,4.74,4.77,2.92
0.5,Ideal,E,VS2,63.8,54.0,1845,5.07,5.05,3.23
0.32,Ideal,E,VS2,60.2,57.0,960,4.51,4.46,2.7
0.42,Ideal,G,VVS2,62.3,53.0,961,4.83,4.86,3.02
0.5,Ideal,D,VS2,62.6,56.0,1845,5.08,5.05,3.17
0.42,Ideal,D,VS2,61.5,55.0,961,4.83,4.86,2.98
0.42,Ideal,I,IF,62.1,54.0,961,4.82,4.84,3.0
0.42,Ideal,I,IF,61.7,55.0,961,4.83,4.86,2.99
0.42,Ideal,I,IF,62.0,54.0,961,4.82,4.85,3.0
0.34,Ideal,D,VS1,62.6,56.0,961,4.52,4.49,2.82
0.41,Ideal,H,VVS2,62.5,56.0,961,4.77,4.74,2.97
0.41,Ideal,H,VVS2,62.0,56.0,961,4.78,4.74,2.95
0.41,Ideal,G,VS1,60.8,57.0,961,4.84,4.8,2.93
0.41,Ideal,G,VS1,59.8,57.0,961,4.86,4.81,2.89
0.41,Ideal,G,VS1,61.4,55.0,961,4.8,4.78,2.94
0.41,Ideal,G,VS1,61.7,57.0,961,4.81,4.78,2.96
0.41,Ideal,G,VS1,60.8,56.0,961,4.82,4.79,2.92
0.41,Ideal,G,VS1,61.9,57.0,961,4.81,4.76,2.96
0.41,Ideal,G,VS1,61.5,56.0,961,4.79,4.77,2.94
0.35,Ideal,J,VS1,61.5,56.0,478,4.56,4.58,2.81
0.3,Ideal,G,IF,61.7,55.0,956,4.34,4.31,2.67
0.3,Ideal,G,IF,60.9,57.0,956,4.32,4.29,2.62
0.3,Ideal,G,IF,62.8,57.0,956,4.32,4.28,2.7
0.35,Ideal,D,VS1,60.8,57.0,952,4.61,4.57,2.79
0.43,Ideal,J,IF,62.4,56.0,952,4.87,4.84,3.03
0.46,Ideal,I,VS2,62.3,59.0,952,4.95,4.91,3.07
0.47,Ideal,J,VVS2,62.1,54.5,953,4.97,4.99,3.09
0.46,Ideal,J,VVS1,61.8,56.0,953,4.93,4.97,3.06
0.46,Ideal,J,VVS1,62.5,56.0,953,4.89,4.93,3.07
0.46,Ideal,F,SI1,62.5,56.0,953,4.92,4.94,3.08
0.41,Ideal,I,IF,61.1,57.0,953,4.78,4.81,2.93
0.33,Ideal,E,VVS2,61.8,56.0,953,4.46,4.44,2.75
0.42,Ideal,E,SI1,62.1,55.0,953,4.81,4.79,2.98
0.43,Ideal,G,VVS2,62.0,55.0,954,4.86,4.89,3.02
0.32,Ideal,E,VVS1,61.7,55.0,954,4.39,4.42,2.72
0.32,Ideal,E,VVS1,60.9,57.0,954,4.42,4.45,2.7
0.32,Ideal,E,VVS1,61.7,56.0,954,4.4,4.42,2.72
0.32,Ideal,G,IF,60.5,57.0,954,4.42,4.44,2.68
0.32,Ideal,E,VVS1,61.3,57.0,954,4.38,4.43,2.7
0.32,Ideal,G,IF,61.8,55.0,954,4.41,4.43,2.73
0.32,Ideal,E,VVS1,61.9,55.0,954,4.38,4.41,2.72
0.32,Ideal,G,IF,61.2,57.0,954,4.4,4.43,2.7
0.34,Ideal,G,IF,61.5,56.0,952,4.52,4.54,2.79
0.32,Ideal,G,IF,60.9,56.0,954,4.41,4.43,2.69
0.34,Ideal,G,IF,61.1,57.0,952,4.47,4.51,2.75
0.39,Ideal,G,VVS2,61.7,54.2,952,4.69,4.75,2.91
0.31,Ideal,D,VVS1,62.3,54.0,949,4.36,4.4,2.73
0.41,Ideal,G,VS2,60.9,56.0,949,4.82,4.84,2.94
0.36,Ideal,E,VS2,61.8,56.0,949,4.57,4.59,2.83
0.4,Ideal,E,VS2,62.6,56.0,949,4.67,4.69,2.93
0.36,Ideal,G,VS1,61.4,56.0,949,4.55,4.6,2.81
0.3,Ideal,D,VS1,61.8,57.0,949,4.27,4.3,2.65
0.32,Ideal,F,IF,60.9,56.0,949,4.42,4.44,2.7
0.32,Ideal,F,IF,61.2,57.0,949,4.4,4.42,2.7
0.5,Ideal,G,VVS2,61.4,56.0,1867,5.13,5.17,3.16
0.33,Ideal,E,VVS2,61.0,54.0,950,4.52,4.49,2.75
0.3,Ideal,D,VVS2,59.5,56.0,950,4.42,4.38,2.62
0.37,Ideal,E,VS1,60.9,56.0,950,4.65,4.68,2.84
0.4,Ideal,D,SI1,62.5,55.0,950,4.73,4.71,2.95
0.4,Ideal,E,VS1,62.2,58.0,951,4.72,4.74,2.94
0.4,Ideal,E,VS1,62.4,54.0,951,4.73,4.75,2.96
0.43,Ideal,G,SI1,61.1,57.0,951,4.88,4.9,2.99
0.47,Ideal,H,IF,62.4,57.0,1865,4.97,5.0,3.11
0.39,Ideal,G,VVS2,61.6,56.6,952,4.68,4.71,2.9
0.39,Ideal,G,VVS2,62.0,54.5,952,4.67,4.7,2.91
0.39,Ideal,G,VVS2,62.2,54.0,952,4.67,4.7,2.91
0.32,Ideal,E,VVS1,61.6,56.0,954,4.41,4.42,2.72
0.38,Ideal,F,VVS2,60.9,58.0,954,4.66,4.7,2.85
0.38,Ideal,D,VS2,61.5,56.0,954,4.66,4.7,2.88
0.5,Ideal,G,VVS1,62.2,55.0,1865,5.09,5.14,3.18
0.3,Ideal,G,IF,62.0,56.0,956,4.31,4.3,2.67
0.3,Ideal,E,VVS1,60.6,57.0,956,4.35,4.33,2.63
0.3,Ideal,E,VVS1,61.5,57.0,956,4.35,4.33,2.67
0.3,Ideal,E,VVS1,61.8,56.0,956,4.31,4.3,2.66
0.39,Ideal,F,VS1,60.9,56.0,956,4.75,4.68,2.87
0.34,Ideal,G,VVS1,62.1,55.0,956,4.49,4.46,2.78
0.34,Ideal,G,VVS1,62.5,53.0,956,4.49,4.47,2.8
0.34,Ideal,E,VS2,62.1,55.0,956,4.49,4.47,2.78
0.34,Ideal,E,VS2,62.2,55.0,956,4.49,4.48,2.79
0.34,Ideal,E,VS2,62.4,54.0,956,4.49,4.48,2.8
0.34,Ideal,E,VS2,62.4,55.0,956,4.53,4.48,2.81
0.34,Ideal,E,VS2,62.6,57.0,956,4.47,4.45,2.79
0.34,Ideal,E,VS2,62.4,56.0,956,4.49,4.45,2.79
0.34,Ideal,E,VS2,62.5,55.0,956,4.5,4.46,2.8
0.48,Ideal,G,IF,61.6,54.0,1859,5.03,5.1,3.12
0.34,Ideal,E,VS2,62.6,55.0,956,4.45,4.43,2.78
0.3,Ideal,G,IF,61.4,57.0,956,4.37,4.33,2.67
0.3,Ideal,G,IF,62.1,55.0,956,4.35,4.31,2.69
0.34,Ideal,F,VS1,62.1,57.0,956,4.53,4.49,2.8
0.3,Ideal,E,VVS1,61.4,56.0,956,4.37,4.33,2.67
0.34,Ideal,G,VVS1,62.1,57.0,956,4.47,4.45,2.77
0.34,Ideal,F,VS1,62.2,56.0,956,4.47,4.44,2.77
0.47,Ideal,H,IF,61.9,56.0,1865,4.99,5.02,3.1
0.5,Ideal,G,VVS1,61.8,54.0,1865,5.13,5.16,3.18
0.33,Ideal,F,VVS1,61.8,57.0,955,4.44,4.46,2.75
0.33,Ideal,F,VVS1,61.9,56.0,955,4.42,4.47,2.75
0.33,Ideal,F,VVS1,61.7,57.0,955,4.44,4.47,2.75
0.33,Ideal,F,VVS1,61.9,55.0,955,4.42,4.44,2.74
0.33,Ideal,D,VVS2,60.9,57.0,955,4.46,4.48,2.72
0.33,Ideal,F,VVS1,62.4,55.0,955,4.44,4.47,2.78
0.33,Ideal,F,VVS1,62.4,55.0,955,4.4,4.42,2.75
0.39,Ideal,F,VS1,61.9,55.2,939,4.66,4.7,2.89
0.33,Ideal,F,VVS1,61.8,57.0,955,4.43,4.47,2.75
0.38,Ideal,G,VS2,60.6,57.0,955,4.7,4.73,2.86
0.38,Ideal,H,VS1,61.7,55.0,955,4.65,4.7,2.89
0.38,Ideal,D,VS1,61.0,57.0,955,4.66,4.69,2.85
0.35,Ideal,F,VVS2,62.1,56.0,956,4.56,4.52,2.82
0.3,Ideal,E,VVS1,61.2,57.0,956,4.36,4.33,2.66
0.5,Ideal,G,VVS1,62.1,53.5,1865,5.08,5.13,3.17
0.3,Ideal,E,VVS1,60.5,57.0,956,4.39,4.34,2.64
0.3,Ideal,E,VVS1,60.1,57.0,956,4.41,4.38,2.64
0.34,Ideal,E,VS2,62.1,54.0,956,4.52,4.5,2.8
0.33,Ideal,D,VVS2,61.1,56.0,955,4.44,4.46,2.72
0.33,Ideal,F,VVS1,60.6,56.0,939,4.47,4.51,2.72
0.33,Ideal,F,VVS1,61.9,55.0,939,4.46,4.47,2.76
0.3,Ideal,I,VVS2,62.5,53.6,532,4.29,4.33,2.69
0.3,Ideal,H,SI1,62.4,52.8,475,4.28,4.33,2.69
0.33,Ideal,G,SI1,62.2,54.0,475,4.42,4.45,2.76
0.33,Ideal,G,SI1,61.3,56.0,475,4.45,4.49,2.74
0.3,Ideal,F,SI1,61.9,56.0,475,4.3,4.32,2.67
0.3,Ideal,F,SI1,62.4,56.0,475,4.27,4.32,2.68
0.3,Ideal,F,SI1,60.2,56.0,475,4.36,4.41,2.64
0.3,Ideal,F,SI1,62.3,54.0,475,4.3,4.34,2.69
0.3,Ideal,F,SI1,62.4,55.0,475,4.3,4.32,2.69
0.5,Ideal,G,VVS2,62.8,57.0,1935,5.04,4.99,3.15
0.3,Ideal,F,SI1,61.9,54.0,475,4.33,4.36,2.69
0.3,Ideal,F,SI1,62.1,55.0,475,4.31,4.35,2.69
0.3,Ideal,F,SI1,61.4,55.0,475,4.34,4.36,2.67
0.3,Ideal,F,SI1,61.9,56.0,475,4.29,4.33,2.67
0.3,Ideal,F,SI1,61.9,57.0,475,4.31,4.35,2.68
0.3,Ideal,F,SI1,61.4,58.0,475,4.3,4.33,2.65
0.3,Ideal,F,SI1,62.5,56.0,475,4.28,4.3,2.68
0.3,Ideal,F,SI1,62.5,57.0,475,4.3,4.31,2.69
0.5,Ideal,G,VVS2,62.9,57.0,1935,5.11,5.04,3.19
0.3,Ideal,F,SI1,62.3,55.0,475,4.29,4.31,2.68
0.41,Ideal,D,SI1,63.0,56.0,920,4.8,4.75,3.01
0.31,Ideal,J,VVS2,60.3,60.0,476,4.4,4.45,2.67
0.38,Ideal,E,VS1,61.4,56.0,920,4.66,4.69,2.87
0.43,Ideal,D,SI2,62.6,56.0,919,4.88,4.84,3.04
0.32,Ideal,G,IF,61.9,53.0,918,4.42,4.47,2.75
0.32,Ideal,G,IF,62.2,53.0,918,4.41,4.43,2.75
0.32,Ideal,G,IF,61.5,55.0,918,4.43,4.45,2.73
0.32,Ideal,G,IF,61.8,55.0,918,4.41,4.43,2.73
0.4,Ideal,F,SI1,62.6,54.0,918,4.77,4.7,2.96
0.34,Ideal,F,VVS1,61.4,55.0,919,4.52,4.54,2.78
0.4,Ideal,H,VS2,60.9,56.0,919,4.79,4.83,2.93
0.4,Ideal,I,VS1,61.9,55.0,919,4.74,4.77,2.94
0.38,Ideal,D,VS1,61.3,56.0,919,4.68,4.72,2.88
0.39,Ideal,G,SI1,61.4,55.0,919,4.7,4.74,2.9
0.39,Ideal,F,SI1,61.3,56.0,919,4.69,4.72,2.88
0.5,Ideal,D,VS1,61.9,55.0,1937,5.09,5.12,3.16
0.43,Ideal,H,SI1,62.4,56.0,919,4.83,4.81,3.01
0.43,Ideal,H,SI1,62.5,57.0,919,4.84,4.79,3.01
0.43,Ideal,H,SI1,62.3,56.0,919,4.86,4.83,3.02
0.43,Ideal,H,SI1,61.6,55.0,919,4.9,4.87,3.01
0.43,Ideal,E,SI2,62.1,56.0,919,4.85,4.84,3.01
0.43,Ideal,E,SI2,61.9,57.0,919,4.86,4.83,3.0
0.43,Ideal,D,SI2,61.0,57.0,919,4.86,4.81,2.95
0.37,Ideal,F,VVS2,61.6,57.0,920,4.59,4.63,2.84
0.32,Ideal,G,IF,62.0,54.0,918,4.42,4.45,2.75
0.5,Ideal,G,VVS2,61.2,56.0,1935,5.13,5.1,3.13
0.28,Ideal,H,VS1,62.1,55.0,476,4.17,4.21,2.6
0.42,Ideal,G,VS1,62.0,55.0,921,4.78,4.83,2.98
0.42,Ideal,G,VS1,62.7,54.0,921,4.8,4.83,3.02
0.41,Ideal,D,VS1,61.6,55.0,921,4.79,4.82,2.96
0.32,Ideal,E,VVS1,61.8,55.0,921,4.4,4.43,2.73
0.37,Ideal,E,VS1,63.3,54.0,921,4.59,4.63,2.91
0.31,Ideal,F,IF,62.2,55.0,921,4.35,4.38,2.71
0.31,Ideal,F,IF,62.3,54.0,921,4.33,4.34,2.7
0.31,Ideal,F,IF,61.2,56.0,921,4.37,4.42,2.69
0.31,Ideal,F,IF,61.1,54.0,921,4.39,4.42,2.69
0.48,Ideal,F,VVS1,62.0,55.0,1926,4.99,5.04,3.11
0.39,Ideal,F,SI1,62.5,55.0,921,4.68,4.63,2.91
0.35,Ideal,E,VS1,61.5,57.0,921,4.55,4.52,2.79
0.44,Ideal,E,VVS1,61.1,56.0,1924,4.91,4.94,3.01
0.35,Ideal,E,VS2,61.9,54.0,923,4.53,4.58,2.82
0.35,Ideal,G,VS1,61.1,56.0,923,4.55,4.58,2.79
0.35,Ideal,F,VS1,61.4,55.0,923,4.54,4.58,2.8
0.45,Ideal,H,SI1,61.6,56.0,923,4.94,4.96,3.05
0.5,Ideal,D,VS1,61.6,57.0,1923,5.09,5.13,3.15
0.41,Ideal,G,SI1,62.6,54.0,923,4.78,4.74,2.98
0.49,Ideal,D,VS1,62.3,55.0,1934,5.03,5.05,3.14
0.5,Ideal,G,VVS2,62.3,56.0,1935,5.09,5.05,3.16
0.42,Ideal,G,VS1,61.8,56.0,921,4.8,4.84,2.98
0.42,Ideal,G,VS1,61.4,56.0,921,4.82,4.85,2.97
0.28,Ideal,H,VS1,62.2,54.0,476,4.18,4.21,2.61
0.5,Ideal,G,VVS2,62.1,55.0,1935,5.09,5.05,3.15
0.5,Ideal,G,VVS2,60.5,55.0,1935,5.15,5.13,3.11
0.5,Ideal,G,VVS2,61.4,57.0,1935,5.13,5.1,3.14
0.3,Ideal,G,SI1,61.8,56.0,477,4.34,4.37,2.69
0.3,Ideal,G,SI1,62.3,58.0,477,4.26,4.28,2.66
0.3,Ideal,G,SI1,61.0,58.0,477,4.29,4.36,2.64
0.41,Ideal,D,SI1,63.0,57.0,920,4.7,4.64,2.94
0.42,Ideal,F,VS1,60.6,56.0,921,4.83,4.87,2.94
0.35,Ideal,H,IF,61.7,56.0,921,4.53,4.55,2.8
0.31,Ideal,F,VVS1,62.4,55.0,921,4.32,4.34,2.7
0.35,Ideal,H,IF,61.9,55.0,921,4.51,4.54,2.8
0.42,Ideal,G,VS1,61.3,57.0,921,4.78,4.81,2.94
0.42,Ideal,G,VS1,62.5,54.0,921,4.79,4.84,3.01
0.42,Ideal,G,VS1,61.9,56.0,921,4.77,4.82,2.97
0.42,Ideal,H,VVS2,62.4,56.0,921,4.78,4.8,2.99
0.42,Ideal,G,VS1,61.2,54.0,921,4.82,4.86,2.96
0.5,Ideal,G,VVS2,62.0,56.0,1935,5.13,5.09,3.17
0.42,Ideal,G,VS1,61.8,57.0,921,4.79,4.82,2.97
0.35,Ideal,H,IF,60.5,56.0,921,4.56,4.59,2.77
0.32,Ideal,G,IF,61.9,55.0,918,4.38,4.44,2.73
0.32,Ideal,G,IF,61.3,54.0,918,4.41,4.47,2.72
0.32,Ideal,G,IF,62.1,55.0,918,4.4,4.46,2.75
0.5,Ideal,J,VS2,62.5,53.0,915,5.09,5.12,3.19
0.44,Ideal,G,VS1,61.9,54.0,915,4.89,4.93,3.04
0.38,Ideal,F,VS1,60.4,56.0,915,4.7,4.74,2.85
0.32,Ideal,F,IF,61.9,55.0,915,4.38,4.44,2.73
0.39,Ideal,I,SI1,62.4,54.0,534,4.67,4.69,2.92
0.43,Ideal,I,VVS1,61.1,57.0,916,4.86,4.9,2.98
0.3,Ideal,E,VVS1,62.0,57.0,916,4.27,4.31,2.66
0.35,Ideal,E,VVS1,61.3,56.0,916,4.52,4.55,2.78
0.38,Ideal,F,VS1,62.5,53.8,916,4.62,4.65,2.89
0.4,Ideal,F,SI1,59.8,57.0,916,4.82,4.85,2.89
0.4,Ideal,G,VVS2,62.4,57.0,917,4.7,4.73,2.94
0.4,Ideal,G,VVS2,62.6,53.0,917,4.72,4.77,2.97
0.37,Ideal,G,VVS2,61.9,54.0,917,4.63,4.67,2.88
0.31,Ideal,F,VVS2,61.6,55.0,917,4.35,4.38,2.69
0.31,Ideal,F,VVS2,61.5,56.0,917,4.35,4.37,2.68
0.33,Ideal,E,VVS2,61.9,57.0,917,4.44,4.47,2.75
0.33,Ideal,E,VVS2,61.6,55.0,917,4.43,4.47,2.74
0.33,Ideal,E,VVS1,61.9,54.0,917,4.43,4.45,2.75
0.32,Ideal,E,VVS1,60.5,57.0,917,4.44,4.48,2.7
0.4,Ideal,G,VVS2,61.1,57.0,915,4.72,4.78,2.9
0.32,Ideal,E,VVS1,61.7,55.0,917,4.39,4.43,2.72
0.25,Ideal,F,VS2,61.6,55.0,535,4.06,4.08,2.51
0.25,Ideal,F,VS2,62.9,55.0,535,4.01,4.05,2.53
0.31,Ideal,F,IF,61.3,57.0,914,4.34,4.37,2.67
0.31,Ideal,F,IF,61.9,54.0,914,4.35,4.38,2.7
0.31,Ideal,F,IF,62.1,54.0,914,4.33,4.37,2.7
0.31,Ideal,F,IF,61.2,57.0,914,4.35,4.38,2.67
0.31,Ideal,F,IF,61.1,57.0,914,4.37,4.4,2.68
0.31,Ideal,F,IF,62.2,55.0,914,4.35,4.37,2.71
0.31,Ideal,F,IF,62.0,54.0,914,4.38,4.4,2.72
0.31,Ideal,F,IF,62.3,54.0,914,4.33,4.37,2.71
0.31,Ideal,F,IF,61.3,55.0,914,4.38,4.43,2.7
0.31,Ideal,F,IF,62.1,54.0,914,4.38,4.41,2.73
0.31,Ideal,F,IF,62.3,54.0,914,4.37,4.39,2.73
0.31,Ideal,F,IF,62.3,53.0,914,4.35,4.38,2.72
0.31,Ideal,F,IF,62.1,55.0,914,4.32,4.38,2.7
0.31,Ideal,F,IF,61.0,56.0,914,4.39,4.43,2.69
0.31,Ideal,F,IF,62.1,54.0,914,4.36,4.4,2.72
0.31,Ideal,F,IF,62.0,55.0,914,4.36,4.38,2.71
0.25,Ideal,F,VS2,61.7,56.0,535,4.04,4.07,2.5
0.31,Ideal,F,IF,60.9,56.0,914,4.37,4.4,2.67
0.31,Ideal,F,IF,62.2,54.0,914,4.37,4.41,2.73
0.42,Ideal,I,SI1,61.0,56.0,914,4.86,4.83,2.96
0.32,Ideal,E,VVS1,62.3,54.0,917,4.37,4.4,2.73
0.32,Ideal,D,VVS1,62.6,57.0,917,4.34,4.41,2.74
0.4,Ideal,D,VS2,60.8,59.0,917,4.71,4.76,2.88
0.32,Ideal,G,IF,62.1,53.0,918,4.41,4.44,2.75
0.32,Ideal,G,IF,61.3,55.0,918,4.43,4.47,2.73
0.32,Ideal,G,IF,62.3,53.0,918,4.41,4.45,2.76
0.46,Ideal,F,IF,62.0,55.0,1950,4.96,4.98,3.08
0.32,Ideal,G,IF,61.0,56.0,918,4.43,4.45,2.71
0.32,Ideal,G,IF,61.0,57.0,918,4.41,4.44,2.7
0.32,Ideal,G,IF,61.7,56.0,918,4.39,4.42,2.72
0.32,Ideal,G,IF,61.2,56.0,918,4.4,4.43,2.7
0.32,Ideal,G,IF,61.6,55.0,918,4.4,4.43,2.72
0.32,Ideal,G,IF,61.1,57.0,918,4.41,4.43,2.7
0.32,Ideal,G,IF,61.4,55.0,918,4.42,4.44,2.72
0.32,Ideal,G,IF,61.7,54.0,918,4.39,4.42,2.72
0.32,Ideal,G,IF,61.3,56.0,918,4.4,4.44,2.71
0.32,Ideal,G,IF,61.0,57.0,918,4.44,4.48,2.72
0.32,Ideal,G,IF,61.8,55.0,918,4.42,4.45,2.74
0.41,Ideal,D,SI2,62.3,57.0,876,4.78,4.75,2.97
0.32,Ideal,G,IF,61.7,54.0,918,4.42,4.46,2.74
0.32,Ideal,G,IF,62.2,54.0,918,4.42,4.45,2.76
0.32,Ideal,G,IF,61.2,55.0,918,4.41,4.44,2.71
0.32,Ideal,G,IF,61.0,56.0,918,4.41,4.44,2.7
0.32,Ideal,G,IF,61.9,54.0,918,4.4,4.42,2.73
0.32,Ideal,G,IF,61.6,55.0,918,4.42,4.45,2.73
0.48,Ideal,F,SI2,61.0,57.0,918,5.05,5.08,3.09
0.4,Ideal,D,VS2,61.9,58.0,917,4.7,4.73,2.92
0.4,Ideal,F,VS1,61.3,57.0,917,4.74,4.78,2.92
0.4,Ideal,F,VS1,62.4,53.0,917,4.72,4.76,2.96
0.33,Ideal,I,VS1,62.1,53.9,534,4.43,4.45,2.76
0.32,Ideal,H,VS2,61.5,57.0,534,4.41,4.45,2.72
0.32,Ideal,H,VS2,61.7,56.0,534,4.39,4.42,2.72
0.4,Ideal,F,VS1,61.6,55.0,917,4.74,4.78,2.93
0.4,Ideal,F,VS1,61.8,54.0,917,4.75,4.77,2.94
0.43,Ideal,G,SI1,61.3,55.0,917,4.88,4.9,3.0
0.5,Ideal,H,IF,61.0,56.0,1923,5.15,5.17,3.15
0.4,Ideal,I,IF,62.4,54.0,917,4.73,4.75,2.96
0.31,Ideal,D,SI1,62.0,56.0,533,4.35,4.39,2.71
0.34,Ideal,D,VVS2,60.1,57.0,918,4.54,4.58,2.74
0.31,Ideal,D,SI1,61.2,57.0,533,4.34,4.38,2.67
0.3,Ideal,E,VVS1,61.1,56.0,918,4.36,4.38,2.67
0.31,Ideal,D,SI1,61.8,57.0,533,4.33,4.37,2.69
0.41,Ideal,E,VVS2,62.0,55.0,918,4.73,4.79,2.95
0.46,Ideal,E,VVS1,62.5,53.0,1955,4.95,5.0,3.11
0.4,Ideal,D,VS2,62.8,56.0,918,4.66,4.7,2.94
0.4,Ideal,E,VS1,60.4,57.0,918,4.76,4.81,2.89
0.27,Ideal,I,VS2,62.1,56.0,534,4.14,4.18,2.58
0.34,Ideal,D,VS1,60.3,57.0,914,4.52,4.55,2.73
0.41,Ideal,G,SI1,62.9,56.0,923,4.75,4.7,2.97
0.34,Ideal,D,VS2,62.1,55.0,923,4.49,4.46,2.78
0.34,Ideal,F,VVS1,62.9,56.0,935,4.45,4.48,2.81
0.46,Ideal,E,SI2,61.3,55.0,935,4.98,5.0,3.06
0.43,Ideal,G,SI2,61.3,56.0,935,4.89,4.87,2.99
0.37,Ideal,G,VVS1,61.4,55.0,936,4.67,4.71,2.88
0.31,Ideal,E,VVS1,62.3,57.0,936,4.32,4.35,2.7
0.44,Ideal,E,VS2,61.6,54.0,936,4.9,4.97,3.04
0.37,Ideal,H,IF,61.4,55.0,936,4.63,4.66,2.85
0.37,Ideal,H,IF,61.8,55.0,936,4.65,4.67,2.88
0.37,Ideal,H,IF,61.7,53.0,936,4.66,4.68,2.88
0.3,Ideal,E,VS1,61.6,57.0,936,4.33,4.3,2.66
0.32,Ideal,G,VVS2,61.9,57.0,936,4.41,4.38,2.72
0.3,Ideal,G,SI1,62.0,53.0,477,4.33,4.38,2.7
0.3,Ideal,G,SI1,62.3,56.0,477,4.29,4.31,2.68
0.3,Ideal,G,SI1,61.4,57.0,477,4.28,4.32,2.64
0.3,Ideal,G,SI1,62.2,54.0,477,4.32,4.36,2.7
0.3,Ideal,G,SI1,62.2,57.0,477,4.26,4.29,2.66
0.3,Ideal,G,SI1,62.0,58.0,477,4.27,4.29,2.65
0.3,Ideal,G,SI1,62.3,56.0,477,4.27,4.3,2.67
0.3,Ideal,G,SI1,62.3,57.0,477,4.29,4.31,2.68
0.41,Ideal,E,VS2,62.1,56.0,935,4.74,4.76,2.95
0.33,Ideal,E,SI1,61.5,55.0,532,4.46,4.49,2.75
0.41,Ideal,E,VS2,62.3,56.0,935,4.74,4.77,2.96
0.32,Ideal,J,IF,62.2,55.0,533,4.4,4.44,2.75
0.36,Ideal,F,VS2,60.9,57.0,932,4.61,4.58,2.8
0.36,Ideal,F,VS2,62.0,55.0,932,4.58,4.55,2.83
0.36,Ideal,D,VS2,60.0,56.0,933,4.68,4.66,2.8
0.36,Ideal,E,VS1,62.7,57.0,933,4.58,4.55,2.86
0.38,Ideal,F,VS1,62.4,54.0,933,4.64,4.68,2.91
0.38,Ideal,D,VS2,62.0,56.0,933,4.64,4.68,2.89
0.42,Ideal,G,VVS2,60.6,56.0,933,4.86,4.88,2.95
0.3,Ideal,D,VVS1,61.8,55.0,933,4.33,4.35,2.68
0.38,Ideal,E,VS1,60.7,56.0,933,4.7,4.72,2.86
0.32,Ideal,D,VS1,60.2,57.0,933,4.45,4.42,2.67
0.31,Ideal,D,VVS1,62.1,54.0,934,4.34,4.36,2.7
0.46,Ideal,G,SI1,62.2,53.4,934,4.95,4.98,3.09
0.41,Ideal,E,VS2,61.8,56.0,935,4.74,4.78,2.94
0.41,Ideal,E,VS2,61.8,57.0,935,4.76,4.78,2.95
0.41,Ideal,E,VS2,61.6,55.0,935,4.75,4.79,2.94
0.41,Ideal,E,VS2,62.4,54.0,935,4.76,4.79,2.98
0.41,Ideal,E,VS2,62.5,55.0,935,4.74,4.77,2.97
0.41,Ideal,E,VS2,62.0,56.0,935,4.72,4.79,2.95
0.41,Ideal,E,VS2,62.1,57.0,935,4.74,4.79,2.96
0.41,Ideal,E,VS2,61.8,54.0,935,4.76,4.79,2.95
0.36,Ideal,G,VS1,61.6,56.0,932,4.59,4.56,2.82
0.32,Ideal,E,SI1,61.5,55.0,532,4.4,4.44,2.72
0.34,Ideal,E,SI2,62.0,56.0,477,4.45,4.48,2.77
0.32,Ideal,G,VVS2,62.2,56.0,936,4.38,4.34,2.71
0.37,Ideal,I,SI1,60.7,60.0,532,4.6,4.62,2.8
0.32,Ideal,G,VVS2,62.6,57.0,936,4.38,4.34,2.73
0.32,Ideal,G,VVS2,62.1,55.0,936,4.38,4.35,2.71
0.32,Ideal,G,VVS2,62.2,57.0,936,4.38,4.36,2.72
0.38,Ideal,G,SI2,62.0,55.0,532,4.66,4.69,2.9
0.32,Ideal,G,VVS2,62.4,54.0,936,4.38,4.37,2.73
0.32,Ideal,G,VVS1,61.7,56.0,936,4.41,4.37,2.71
0.32,Ideal,H,VVS1,61.9,55.0,936,4.38,4.37,2.71
0.42,Ideal,G,VVS2,62.7,57.0,938,4.73,4.78,2.98
0.42,Ideal,D,VS2,62.7,55.0,938,4.79,4.81,3.01
0.34,Ideal,F,VS2,60.7,56.0,938,4.56,4.53,2.76
0.29,Ideal,G,VS1,61.9,55.0,532,4.25,4.28,2.64
0.38,Ideal,J,VS2,62.1,54.0,532,4.65,4.69,2.9
0.4,Ideal,I,VVS2,62.2,55.0,939,4.72,4.76,2.95
0.41,Ideal,G,VVS2,62.2,54.0,939,4.75,4.8,2.97
0.3,Ideal,I,VVS1,62.2,54.0,532,4.29,4.35,2.68
0.33,Ideal,F,VVS1,62.5,56.0,939,4.43,4.44,2.77
0.33,Ideal,F,VVS1,61.3,55.0,939,4.45,4.46,2.73
0.32,Ideal,G,VVS2,62.1,57.0,936,4.42,4.4,2.74
