carat,cut,color,clarity,depth,table,price,x,y,z
0.56,Ideal,G,VS2,62.0,56.0,1580,5.28,5.3,3.28
0.56,Ideal,G,VS2,62.1,56.0,1580,5.29,5.31,3.29
0.51,Ideal,G,VS1,62.5,57.0,1577,5.08,5.1,3.18
0.52,Ideal,G,VS2,62.0,55.0,1577,5.19,5.13,3.2
0.52,Ideal,H,VS1,62.4,55.0,1577,5.19,5.17,3.23
0.52,Ideal,G,VS2,62.2,55.0,1577,5.18,5.14,3.21
0.52,Ideal,E,SI1,61.6,55.0,1577,5.19,5.16,3.19
0.56,Ideal,D,SI1,62.3,57.0,1578,5.24,5.26,3.27
0.61,Ideal,G,SI1,62.0,54.0,1579,5.48,5.5,3.4
0.55,Ideal,F,VS2,61.2,55.0,1580,5.28,5.3,3.24
0.56,Ideal,G,VS2,61.0,57.0,1580,5.32,5.34,3.25
0.56,Ideal,E,SI1,62.7,57.0,1580,5.23,5.27,3.29
0.56,Ideal,E,SI1,61.7,56.0,1580,5.3,5.33,3.28
0.56,Ideal,G,VS2,61.7,56.0,1580,5.3,5.34,3.28
0.56,Ideal,G,VS2,61.9,55.0,1580,5.28,5.32,3.28
0.56,Ideal,G,VS2,61.2,56.0,1580,5.29,5.33,3.25
0.56,Ideal,I,VVS1,62.0,57.0,1580,5.29,5.33,3.29
0.55,Ideal,F,VS2,62.7,55.0,1580,5.24,5.26,3.29
0.51,Ideal,D,SI1,62.4,57.0,1569,5.09,5.13,3.19
0.52,Ideal,D,SI1,62.9,56.0,1605,5.16,5.11,3.23
0.53,Ideal,E,VS2,62.5,57.0,1607,5.16,5.18,3.23
0.5,Ideal,E,VS2,61.5,57.0,1624,5.11,5.14,3.15
0.5,Ideal,E,VS2,60.0,57.0,1624,5.12,5.15,3.08
0.5,Ideal,E,VS2,62.1,54.0,1624,5.11,5.13,3.18
0.5,Ideal,E,VS2,61.4,57.0,1624,5.08,5.11,3.13
0.5,Ideal,E,VS2,62.2,55.0,1624,5.07,5.09,3.16
0.5,Ideal,E,VS2,61.3,57.0,1624,5.13,5.15,3.15
0.5,Ideal,E,VS2,61.8,55.0,1624,5.06,5.11,3.14
0.5,Ideal,G,VS1,62.0,55.0,1624,5.05,5.11,3.15
0.5,Ideal,E,VS2,61.6,55.0,1624,5.09,5.14,3.15
0.52,Ideal,F,VS2,61.3,57.0,1624,5.22,5.19,3.19
0.53,Ideal,F,VS1,61.5,56.0,1624,5.21,5.25,3.22
0.52,Ideal,F,SI1,62.0,54.0,1624,5.19,5.16,3.21
0.52,Ideal,F,SI1,61.8,55.0,1624,5.19,5.15,3.2
0.51,Ideal,E,SI1,62.9,57.0,1624,5.1,5.09,3.2
0.5,Ideal,E,VS2,62.6,54.0,1624,5.08,5.11,3.19
0.5,Ideal,G,VS1,62.3,55.0,1624,5.07,5.11,3.17
0.5,Ideal,E,VS2,62.2,54.0,1624,5.08,5.11,3.17
0.5,Ideal,D,SI1,61.7,56.0,1623,5.16,5.11,3.17
0.51,Ideal,D,SI1,62.6,57.0,1619,5.11,5.08,3.19
0.51,Ideal,F,VS2,61.0,57.0,1619,5.16,5.11,3.13
0.51,Ideal,F,VS2,62.8,57.0,1619,5.1,5.06,3.19
0.52,Ideal,F,VS2,61.8,55.4,1620,5.13,5.17,3.18
0.52,Ideal,G,VS1,62.1,54.0,1621,5.14,5.17,3.2
0.52,Ideal,E,VS2,61.3,56.0,1621,5.17,5.21,3.18
0.52,Ideal,E,VS2,62.4,57.0,1621,5.12,5.14,3.2
0.53,Ideal,F,VS2,61.9,55.0,1621,5.2,5.23,3.23
0.55,Ideal,E,SI1,61.6,56.0,1621,5.26,5.28,3.25
0.55,Ideal,E,SI1,60.1,57.0,1621,5.36,5.38,3.22
0.53,Ideal,D,SI1,61.6,56.0,1621,5.2,5.23,3.21
0.54,Ideal,F,VS2,62.8,57.0,1621,5.25,5.2,3.28
0.56,Ideal,I,VVS1,61.1,55.0,1622,5.33,5.35,3.26
0.59,Ideal,G,VS2,62.9,56.0,1622,5.35,5.33,3.36
0.51,Ideal,D,VS2,61.8,54.0,1623,5.12,5.17,3.18
0.6,Ideal,G,VS2,62.1,57.0,1625,5.36,5.43,3.35
0.51,Ideal,F,VS2,59.2,56.0,1619,5.23,5.18,3.08
0.56,Ideal,E,VS2,61.6,57.0,1625,5.3,5.32,3.27
0.56,Ideal,H,VS2,61.3,56.0,1625,5.32,5.27,3.25
0.5,Ideal,E,VS2,63.0,54.0,1629,5.09,5.04,3.19
0.5,Ideal,E,VS2,62.5,57.0,1629,5.1,5.04,3.17
0.5,Ideal,E,VS2,63.0,57.0,1629,5.04,4.99,3.16
0.54,Ideal,H,VS1,61.6,59.0,1630,5.22,5.24,3.22
0.53,Ideal,F,VS1,61.7,56.0,1630,5.2,5.22,3.21
0.59,Ideal,E,SI1,62.2,57.0,1630,5.34,5.37,3.33
0.5,Ideal,E,VS2,62.1,57.0,1629,5.1,5.05,3.15
0.53,Ideal,D,SI1,62.0,55.0,1631,5.22,5.24,3.24
0.53,Ideal,F,VS2,61.5,55.0,1631,5.2,5.27,3.22
0.53,Ideal,F,VS2,61.1,56.0,1631,5.22,5.26,3.2
0.53,Ideal,D,SI1,62.2,56.0,1631,5.19,5.23,3.24
0.53,Ideal,D,SI1,61.7,56.0,1631,5.15,5.23,3.2
0.56,Ideal,G,SI1,62.0,57.0,1631,5.25,5.27,3.26
0.5,Ideal,F,VS2,61.4,57.0,1632,5.16,5.13,3.16
0.53,Ideal,F,VS2,61.8,55.0,1631,5.19,5.23,3.22
0.5,Ideal,E,VS2,61.4,56.0,1629,5.12,5.08,3.13
0.5,Ideal,E,VS2,62.2,56.0,1629,5.12,5.11,3.18
0.5,Ideal,E,VS2,62.9,54.0,1629,5.14,5.1,3.22
0.53,Ideal,G,VS2,61.0,55.0,1625,5.23,5.24,3.2
0.52,Ideal,F,VS2,61.1,56.0,1625,5.19,5.23,3.18
0.52,Ideal,F,VS2,61.2,56.0,1625,5.19,5.37,3.2
0.58,Ideal,I,VS2,61.8,55.0,1626,5.36,5.38,3.32
0.5,Ideal,H,VS2,61.7,55.0,1626,5.11,5.14,3.16
0.5,Ideal,H,VS2,61.5,56.0,1626,5.11,5.13,3.15
0.61,Ideal,I,VS2,62.0,57.0,1627,5.43,5.46,3.37
0.5,Ideal,D,VS2,62.0,56.0,1628,5.1,5.13,3.17
0.5,Ideal,D,VS2,61.8,54.0,1628,5.13,5.16,3.18
0.63,Ideal,G,SI1,61.7,54.0,1628,5.52,5.56,3.42
0.63,Ideal,G,SI1,62.0,55.0,1628,5.49,5.54,3.42
0.52,Ideal,F,VS2,62.5,56.0,1629,5.12,5.16,3.21
0.52,Ideal,D,VS2,61.9,54.0,1629,5.13,5.18,3.19
0.52,Ideal,G,VS1,62.3,54.0,1629,5.15,5.18,3.22
0.5,Ideal,E,VS2,61.0,56.0,1629,5.17,5.12,3.14
0.52,Ideal,H,VVS1,61.7,56.0,1625,5.17,5.2,3.19
0.52,Ideal,I,VVS1,62.0,55.0,1619,5.19,5.17,3.21
0.54,Ideal,F,VS2,62.0,55.0,1619,5.26,5.23,3.25
0.5,Ideal,E,VS1,62.2,56.0,1619,5.1,5.13,3.18
0.53,Ideal,E,SI1,61.8,56.0,1607,5.21,5.17,3.21
0.53,Ideal,E,SI1,62.0,56.0,1607,5.19,5.17,3.21
0.53,Ideal,G,VS2,61.6,56.0,1607,5.24,5.19,3.21
0.53,Ideal,G,VS2,60.1,54.0,1607,5.31,5.3,3.19
0.5,Ideal,H,VVS2,60.3,58.0,1608,5.14,5.21,3.12
0.5,Ideal,H,VVS2,60.4,55.0,1608,5.16,5.2,3.13
0.53,Ideal,E,SI1,62.0,55.0,1607,5.21,5.17,3.22
0.57,Ideal,G,VS2,61.8,56.0,1608,5.3,5.35,3.29
0.57,Ideal,G,VS2,61.8,57.0,1608,5.3,5.32,3.28
0.57,Ideal,E,SI1,62.1,56.0,1608,5.3,5.33,3.3
0.57,Ideal,G,VS2,61.6,57.0,1608,5.32,5.36,3.29
0.56,Ideal,E,VS1,62.7,56.0,1608,5.26,5.3,3.31
0.56,Ideal,D,SI1,62.5,56.0,1608,5.24,5.28,3.29
0.56,Ideal,F,VS2,62.3,55.0,1608,5.28,5.32,3.3
0.57,Ideal,E,SI1,61.9,56.0,1608,5.32,5.35,3.3
0.53,Ideal,E,SI1,60.6,57.0,1607,5.27,5.23,3.18
0.53,Ideal,E,SI1,61.6,56.0,1607,5.23,5.19,3.21
0.53,Ideal,G,VS2,61.8,56.0,1607,5.21,5.18,3.21
0.53,Ideal,G,VS1,61.7,55.0,1607,5.18,5.22,3.21
0.53,Ideal,E,VS2,62.0,55.0,1607,5.17,5.21,3.22
0.53,Ideal,E,VS2,61.0,57.0,1607,5.23,5.26,3.2
0.53,Ideal,G,VS1,61.6,57.0,1607,5.21,5.24,3.22
0.53,Ideal,E,VS2,60.9,59.0,1607,5.17,5.21,3.16
0.58,Ideal,D,SI2,60.9,56.0,1607,5.4,5.44,3.3
0.59,Ideal,E,SI1,62.0,57.0,1607,5.36,5.39,3.33
0.54,Ideal,D,SI1,62.1,55.0,1607,5.18,5.23,3.23
0.53,Ideal,H,VS1,61.7,56.0,1607,5.22,5.18,3.21
0.53,Ideal,H,VS1,62.1,56.0,1607,5.21,5.19,3.23
0.53,Ideal,H,VS1,61.2,56.0,1607,5.26,5.21,3.2
0.53,Ideal,H,VS1,61.3,57.0,1607,5.22,5.18,3.19
0.53,Ideal,G,VS2,62.5,56.0,1607,5.2,5.17,3.24
0.53,Ideal,G,VS2,62.5,55.0,1607,5.2,5.17,3.24
0.53,Ideal,G,VS2,60.4,57.0,1607,5.27,5.23,3.17
0.57,Ideal,I,VVS1,61.7,56.0,1608,5.31,5.35,3.29
0.57,Ideal,E,SI1,61.8,57.0,1608,5.28,5.33,3.28
0.51,Ideal,E,VS2,62.1,54.0,1608,5.13,5.15,3.19
0.54,Ideal,E,VS2,61.7,55.0,1609,5.23,5.2,3.22
0.5,Ideal,E,VS2,61.4,55.0,1614,5.12,5.14,3.15
0.51,Ideal,E,VS2,62.0,54.0,1614,5.16,5.13,3.19
0.62,Ideal,I,VVS2,62.6,57.0,1615,5.47,5.5,3.44
0.53,Ideal,G,VS2,61.4,55.0,1615,5.23,5.26,3.22
0.54,Ideal,F,VS2,61.0,56.0,1615,5.27,5.32,3.23
0.53,Ideal,G,VS1,61.5,57.0,1615,5.26,5.21,3.22
0.56,Ideal,I,VVS1,61.5,55.0,1616,5.33,5.37,3.29
0.62,Ideal,H,VS2,61.2,54.0,1616,5.51,5.6,3.4
0.56,Ideal,G,VS2,62.0,55.0,1616,5.28,5.33,3.29
0.56,Ideal,H,VS1,61.8,55.0,1616,5.3,5.34,3.29
0.52,Ideal,E,VS2,62.1,57.0,1617,5.22,5.19,3.23
0.5,Ideal,E,SI1,61.8,56.0,1617,5.11,5.07,3.14
0.62,Ideal,H,SI1,61.4,56.0,1618,5.51,5.49,3.38
0.53,Ideal,F,VS1,61.6,55.0,1619,5.21,5.24,3.22
0.56,Ideal,F,VS2,60.8,57.0,1619,5.35,5.42,3.28
0.5,Ideal,E,VS2,61.4,55.0,1614,5.13,5.16,3.16
0.52,Ideal,D,SI1,63.0,57.0,1605,5.14,5.12,3.23
0.57,Ideal,E,SI1,62.2,55.0,1613,5.37,5.31,3.32
0.57,Ideal,E,SI1,61.2,57.0,1613,5.37,5.32,3.27
0.66,Ideal,H,SI1,62.4,58.0,1609,5.53,5.56,3.46
0.55,Ideal,E,SI1,62.5,56.0,1609,5.21,5.25,3.27
0.55,Ideal,E,SI1,61.8,58.0,1609,5.24,5.28,3.25
0.71,Ideal,J,SI1,62.6,57.0,1609,5.7,5.65,3.55
0.53,Ideal,D,VS2,60.2,55.0,1610,5.26,5.3,3.18
0.5,Ideal,D,SI1,62.1,57.0,1610,5.08,5.03,3.14
0.51,Ideal,H,VVS2,60.1,57.0,1611,5.19,5.22,3.12
0.55,Ideal,D,SI1,61.3,56.0,1611,5.28,5.33,3.25
0.5,Ideal,D,VS2,61.5,57.0,1612,5.07,5.11,3.13
0.57,Ideal,F,VS2,61.3,57.0,1612,5.35,5.39,3.29
0.56,Ideal,H,SI1,61.6,56.0,1612,5.29,5.33,3.27
0.57,Ideal,G,VS2,60.7,55.0,1613,5.41,5.39,3.28
0.54,Ideal,E,VS2,61.3,55.0,1613,5.24,5.26,3.22
0.6,Ideal,E,SI1,60.6,57.0,1613,5.43,5.47,3.3
0.57,Ideal,E,SI1,61.9,56.0,1613,5.33,5.3,3.29
0.57,Ideal,E,SI1,62.2,57.0,1613,5.33,5.31,3.31
0.54,Ideal,H,VS2,62.0,54.0,1378,5.22,5.27,3.25
0.51,Ideal,D,SI1,61.7,55.0,1569,5.11,5.16,3.17
0.51,Ideal,D,SI1,61.6,56.0,1569,5.1,5.12,3.15
0.52,Ideal,G,SI1,61.2,55.0,1413,5.17,5.22,3.18
0.53,Ideal,E,SI1,61.4,56.0,1415,5.21,5.24,3.21
0.5,Ideal,D,SI1,61.4,58.0,1415,5.07,5.1,3.12
0.55,Ideal,F,SI1,61.8,55.0,1415,5.27,5.22,3.24
0.5,Ideal,E,SI1,61.6,57.0,1415,5.13,5.09,3.15
0.5,Ideal,E,SI1,62.2,57.0,1415,5.11,5.05,3.16
0.57,Ideal,D,SI2,61.4,56.0,1413,5.33,5.38,3.29
0.61,Ideal,H,SI1,61.9,54.0,1416,5.44,5.48,3.38
0.53,Ideal,H,VS2,61.4,55.4,1417,5.19,5.24,3.2
0.56,Ideal,G,SI1,61.3,54.0,1417,5.34,5.37,3.28
0.56,Ideal,G,SI1,62.1,55.0,1417,5.29,5.33,3.3
0.55,Ideal,G,SI1,61.7,58.0,1417,5.27,5.29,3.26
0.59,Ideal,D,SI2,62.4,58.0,1419,5.35,5.39,3.35
0.59,Ideal,D,SI2,61.1,56.0,1419,5.4,5.44,3.31
0.56,Ideal,I,VS2,62.2,57.0,1417,5.27,5.28,3.28
0.51,Ideal,E,VS2,60.8,56.0,1413,5.18,5.21,3.16
0.53,Ideal,H,VS2,62.6,57.0,1412,5.17,5.15,3.23
0.53,Ideal,D,SI2,61.9,55.0,1412,5.24,5.19,3.23
0.55,Ideal,F,SI1,62.4,55.0,1410,5.23,5.28,3.28
0.5,Ideal,E,SI1,60.1,57.0,1410,5.14,5.27,3.13
0.5,Ideal,E,SI1,62.2,57.0,1410,5.06,5.1,3.16
0.5,Ideal,E,SI1,62.3,56.0,1410,5.06,5.12,3.17
0.57,Ideal,I,VS2,61.8,57.0,1410,5.31,5.34,3.29
0.57,Ideal,I,VS2,61.9,57.0,1410,5.3,5.33,3.29
0.5,Ideal,I,VS2,61.9,56.0,1410,5.08,5.13,3.16
0.54,Ideal,E,SI1,61.6,57.0,1410,5.23,5.26,3.23
0.5,Ideal,E,SI1,61.6,55.0,1410,5.09,5.13,3.15
0.52,Ideal,E,SI2,61.0,57.0,1412,5.18,5.21,3.17
0.53,Ideal,H,VS2,62.5,56.0,1412,5.19,5.15,3.23
0.53,Ideal,H,VS2,62.4,56.0,1412,5.18,5.17,3.23
0.53,Ideal,D,SI2,62.9,54.0,1412,5.17,5.13,3.24
0.53,Ideal,D,SI2,60.4,57.0,1412,5.3,5.26,3.19
0.53,Ideal,D,SI2,61.4,56.0,1412,5.24,5.22,3.21
0.53,Ideal,F,SI2,61.7,55.0,1421,5.22,5.25,3.23
0.5,Ideal,E,SI1,60.8,57.0,1410,5.09,5.14,3.11
0.58,Ideal,H,SI1,61.8,56.0,1421,5.36,5.38,3.32
0.58,Ideal,H,SI1,60.9,57.0,1421,5.38,5.33,3.26
0.55,Ideal,G,SI1,60.8,56.0,1429,5.3,5.36,3.24
0.52,Ideal,D,SI1,61.2,57.0,1429,5.18,5.22,3.18
0.52,Ideal,D,SI1,62.2,54.0,1429,5.14,5.18,3.21
0.52,Ideal,E,SI1,63.0,54.0,1429,5.15,5.11,3.23
0.52,Ideal,E,SI1,61.4,57.0,1429,5.18,5.15,3.17
0.51,Ideal,F,VS2,62.5,53.0,1431,5.12,5.15,3.21
0.5,Ideal,H,VS1,61.7,59.0,1429,5.07,5.14,3.15
0.59,Ideal,G,SI1,62.3,55.0,1431,5.37,5.39,3.35
0.51,Ideal,D,SI1,61.5,56.0,1431,5.15,5.16,3.17
0.57,Ideal,F,SI2,62.7,56.0,1432,5.32,5.27,3.32
0.52,Ideal,F,SI1,60.4,56.0,1432,5.22,5.28,3.17
0.53,Ideal,E,SI1,61.9,55.0,1435,5.18,5.22,3.22
0.53,Ideal,I,VVS1,62.2,53.0,1435,5.17,5.21,3.23
0.53,Ideal,H,VS2,61.9,55.2,1435,5.21,5.24,3.24
0.51,Ideal,D,SI1,61.0,56.0,1431,5.15,5.17,3.15
0.52,Ideal,F,VS2,60.3,57.0,1429,5.2,5.24,3.15
0.51,Ideal,H,VS2,60.1,60.0,1428,5.19,5.14,3.1
0.52,Ideal,G,VS2,61.7,56.0,1428,5.15,5.19,3.19
0.58,Ideal,H,SI1,60.2,57.0,1421,5.47,5.43,3.28
0.54,Ideal,E,SI1,61.3,56.0,1422,5.22,5.25,3.21
0.54,Ideal,G,VS2,61.5,55.0,1422,5.24,5.27,3.23
0.54,Ideal,E,SI1,61.3,56.0,1422,5.22,5.25,3.21
0.63,Ideal,I,VS2,62.1,54.0,1423,5.51,5.54,3.43
0.61,Ideal,F,SI2,61.3,55.0,1424,5.47,5.55,3.38
0.59,Ideal,F,SI1,62.3,54.0,1424,5.37,5.41,3.36
0.59,Ideal,F,SI1,62.0,53.0,1424,5.38,5.43,3.35
0.5,Ideal,G,VS2,62.6,57.0,1424,5.11,5.05,3.18
0.59,Ideal,D,SI2,59.1,57.0,1425,5.52,5.48,3.25
0.53,Ideal,H,VS2,61.5,56.0,1427,5.21,5.26,3.22
0.53,Ideal,H,VS2,61.6,55.0,1427,5.23,5.25,3.23
0.56,Ideal,H,VS2,61.7,54.0,1427,5.31,5.33,3.28
0.51,Ideal,G,VS2,61.6,56.0,1427,5.13,5.18,3.18
0.53,Ideal,I,VS1,62.3,56.0,1427,5.19,5.23,3.24
0.55,Ideal,G,SI1,60.9,56.0,1421,5.3,5.32,3.24
0.54,Ideal,F,SI2,61.2,57.0,1409,5.25,5.23,3.21
0.5,Ideal,E,SI1,61.9,55.0,1409,5.18,5.12,3.19
0.53,Ideal,E,SI1,62.1,53.0,1408,5.2,5.23,3.24
0.52,Ideal,J,IF,62.1,56.0,1385,5.18,5.12,3.2
0.58,Ideal,H,SI1,60.6,56.0,1386,5.44,5.49,3.31
0.56,Ideal,H,VS2,60.9,57.0,1388,5.32,5.36,3.25
0.56,Ideal,H,VS2,61.2,57.0,1388,5.29,5.33,3.25
0.58,Ideal,H,SI1,61.9,59.0,1389,5.33,5.36,3.31
0.52,Ideal,G,SI1,61.3,55.0,1389,5.2,5.24,3.2
0.52,Ideal,D,SI2,62.9,56.0,1385,5.17,5.14,3.24
0.52,Ideal,E,SI1,62.3,56.0,1389,5.12,5.16,3.2
0.52,Ideal,E,SI1,60.1,59.0,1389,5.18,5.23,3.13
0.54,Ideal,G,SI1,62.6,57.0,1389,5.21,5.18,3.25
0.54,Ideal,H,VS2,62.6,57.0,1389,5.24,5.2,3.27
0.6,Ideal,I,SI1,62.1,55.0,1390,5.39,5.42,3.35
0.55,Ideal,F,SI1,61.0,56.0,1390,5.28,5.34,3.24
0.52,Ideal,H,VS2,62.2,56.4,1391,5.09,5.16,3.19
0.52,Ideal,E,SI1,62.1,57.0,1389,5.1,5.14,3.18
0.52,Ideal,D,SI2,62.5,56.0,1385,5.12,5.08,3.19
0.52,Ideal,H,VS2,62.0,57.0,1385,5.12,5.08,3.16
0.54,Ideal,F,SI1,61.6,55.0,1385,5.24,5.28,3.24
0.5,Ideal,F,SI1,59.9,56.0,1378,5.36,5.09,3.13
0.61,Ideal,I,VS2,62.0,54.0,1380,5.44,5.49,3.39
0.54,Ideal,H,VS1,61.5,56.0,1381,5.22,5.25,3.22
0.51,Ideal,D,SI2,60.9,56.0,1383,5.18,5.2,3.16
0.52,Ideal,F,SI1,62.0,55.0,1383,5.14,5.17,3.19
0.53,Ideal,I,VS1,61.6,57.0,1383,5.21,5.18,3.2
0.5,Ideal,H,VS1,61.6,58.0,1384,5.08,5.11,3.14
0.57,Ideal,G,SI1,62.1,56.0,1384,5.28,5.32,3.29
0.54,Ideal,G,SI1,61.4,54.0,1384,5.27,5.35,3.26
0.54,Ideal,F,SI1,62.1,57.0,1385,5.22,5.24,3.25
0.54,Ideal,F,SI1,61.3,55.0,1385,5.23,5.27,3.22
0.6,Ideal,E,SI2,62.5,57.0,1385,5.37,5.39,3.36
0.54,Ideal,F,SI1,60.5,57.0,1385,5.25,5.27,3.18
0.51,Ideal,H,VS2,61.3,57.0,1385,5.14,5.16,3.16
0.51,Ideal,E,SI2,62.0,56.0,1385,5.12,5.14,3.18
0.58,Ideal,E,SI2,61.4,57.1,1392,5.36,5.38,3.3
0.55,Ideal,I,VS2,62.6,57.0,1393,5.21,5.23,3.27
0.51,Ideal,F,SI1,61.7,56.0,1394,5.12,5.15,3.17
0.56,Ideal,F,SI1,60.1,58.0,1394,5.36,5.39,3.23
0.51,Ideal,E,SI1,61.7,57.0,1402,5.15,5.12,3.17
0.51,Ideal,D,SI1,60.6,57.0,1403,5.15,5.18,3.13
0.5,Ideal,F,VS2,62.4,56.0,1404,5.1,5.13,3.19
0.54,Ideal,G,SI1,61.2,58.0,1404,5.27,5.29,3.23
0.5,Ideal,D,SI1,62.0,54.0,1404,5.09,5.13,3.17
0.56,Ideal,E,SI1,61.3,56.0,1405,5.28,5.32,3.25
0.56,Ideal,I,VS1,60.5,55.0,1406,5.33,5.39,3.24
0.51,Ideal,F,SI1,62.9,56.0,1406,5.1,5.05,3.19
0.51,Ideal,F,SI1,60.0,57.0,1406,5.25,5.21,3.14
0.51,Ideal,F,SI1,61.3,56.0,1406,5.19,5.16,3.17
0.63,Ideal,G,SI2,62.8,56.3,1407,5.34,5.54,3.42
0.52,Ideal,H,VS1,61.4,56.0,1408,5.2,5.23,3.2
0.5,Ideal,H,VS2,62.6,52.0,1408,5.06,5.09,3.18
0.58,Ideal,G,SI1,62.0,58.0,1408,5.33,5.38,3.32
0.58,Ideal,F,SI1,61.4,57.0,1408,5.33,5.38,3.29
0.55,Ideal,H,VS2,61.9,54.0,1402,5.25,5.28,3.26
0.53,Ideal,H,VS2,61.7,56.0,1435,5.17,5.21,3.2
0.55,Ideal,H,VS2,62.5,54.0,1402,5.24,5.29,3.29
0.58,Ideal,F,SI1,62.3,54.0,1401,5.36,5.39,3.35
0.62,Ideal,G,SI2,60.6,57.0,1395,5.53,5.56,3.36
0.52,Ideal,J,SI1,62.3,56.0,1395,5.12,5.16,3.2
0.54,Ideal,G,SI1,61.5,55.1,1395,5.25,5.27,3.23
0.57,Ideal,F,SI1,61.6,56.0,1397,5.36,5.33,3.29
0.51,Ideal,H,VS2,62.9,57.0,1397,5.07,5.1,3.2
0.57,Ideal,H,SI1,61.8,57.0,1397,5.32,5.36,3.3
0.57,Ideal,F,SI2,61.0,56.0,1397,5.37,5.32,3.26
0.56,Ideal,D,SI2,61.0,57.0,1399,5.3,5.34,3.24
0.5,Ideal,G,VS2,61.6,55.0,1400,5.11,5.14,3.16
0.5,Ideal,H,VS2,62.3,58.0,1400,5.12,5.05,3.17
0.52,Ideal,H,VS2,61.6,55.0,1401,5.19,5.24,3.21
0.52,Ideal,H,VS2,61.3,55.0,1401,5.2,5.24,3.2
0.54,Ideal,G,VS2,61.7,55.0,1401,5.22,5.26,3.23
0.59,Ideal,I,VS1,61.8,55.0,1401,5.41,5.43,3.35
0.61,Ideal,I,SI2,61.1,57.0,1401,5.46,5.49,3.34
0.55,Ideal,H,VS2,61.8,54.0,1402,5.28,5.3,3.27
0.51,Ideal,D,SI1,61.8,55.0,1569,5.14,5.18,3.19
0.51,Ideal,H,SI2,61.7,55.0,1435,5.13,5.15,3.17
0.57,Ideal,E,SI1,61.5,56.0,1436,5.32,5.35,3.28
0.55,Ideal,E,SI1,61.7,57.0,1551,5.23,5.27,3.24
0.55,Ideal,E,SI1,61.4,55.0,1551,5.26,5.29,3.24
0.55,Ideal,E,SI1,62.3,56.0,1551,5.23,5.26,3.27
0.55,Ideal,E,SI1,61.7,56.0,1551,5.24,5.29,3.25
0.55,Ideal,E,SI1,60.6,56.0,1551,5.3,5.33,3.22
0.55,Ideal,E,SI1,60.7,57.0,1551,5.27,5.3,3.21
0.67,Ideal,H,SI1,62.1,54.0,1550,5.61,5.66,3.5
0.55,Ideal,E,SI1,62.1,55.0,1551,5.21,5.26,3.25
0.51,Ideal,D,SI1,62.0,55.0,1553,5.11,5.15,3.18
0.5,Ideal,E,VS2,62.1,55.0,1554,5.11,5.13,3.18
0.5,Ideal,E,VS2,61.5,55.0,1554,5.11,5.16,3.16
0.5,Ideal,E,VS2,61.6,56.0,1554,5.1,5.13,3.15
0.57,Ideal,H,VS1,61.7,54.0,1554,5.33,5.36,3.3
0.57,Ideal,H,VS1,61.3,56.0,1554,5.36,5.38,3.29
0.53,Ideal,I,VS1,61.8,55.0,1552,5.19,5.23,3.22
0.55,Ideal,J,VS1,62.3,56.0,1550,5.26,5.24,3.27
0.53,Ideal,G,SI1,61.1,55.0,1549,5.24,5.26,3.21
0.52,Ideal,E,VS2,62.3,53.0,1549,5.17,5.2,3.23
0.52,Ideal,I,VVS1,60.1,56.0,1454,5.24,5.27,3.16
0.54,Ideal,H,VS1,61.2,55.0,1454,5.25,5.31,3.23
0.51,Ideal,G,VS2,62.9,54.0,1546,5.12,5.08,3.21
0.51,Ideal,G,VS2,62.7,57.0,1546,5.12,5.05,3.19
0.51,Ideal,E,SI1,59.6,57.0,1546,5.24,5.2,3.11
0.51,Ideal,E,SI1,61.5,55.0,1546,5.18,5.16,3.18
0.51,Ideal,E,SI1,62.8,56.0,1546,5.15,5.07,3.21
0.51,Ideal,E,SI1,62.2,57.0,1546,5.12,5.08,3.17
0.51,Ideal,E,SI1,62.1,55.0,1546,5.15,5.09,3.18
0.51,Ideal,E,SI1,61.3,55.0,1546,5.17,5.11,3.15
0.51,Ideal,E,SI1,62.7,55.0,1546,5.1,5.07,3.19
0.51,Ideal,E,SI1,62.8,55.0,1546,5.12,5.07,3.2
0.52,Ideal,D,SI1,61.1,57.0,1547,5.19,5.25,3.19
0.51,Ideal,D,SI1,62.4,57.0,1548,5.11,5.15,3.2
0.52,Ideal,G,VS2,61.9,55.0,1549,5.15,5.18,3.2
0.5,Ideal,E,SI1,61.2,56.0,1555,5.12,5.15,3.14
0.54,Ideal,I,VS1,63.1,55.0,1453,5.18,5.22,3.27
0.52,Ideal,E,SI1,61.6,55.0,1555,5.16,5.19,3.19
0.55,Ideal,G,VS2,62.4,56.0,1556,5.25,5.23,3.27
0.5,Ideal,D,SI1,60.9,57.0,1563,5.11,5.13,3.12
0.54,Ideal,I,VVS1,62.7,57.0,1564,5.14,5.22,3.25
0.53,Ideal,E,SI1,61.4,56.0,1564,5.2,5.26,3.21
0.5,Ideal,F,VS2,61.1,58.0,1565,5.1,5.13,3.13
0.63,Ideal,J,SI1,61.8,56.0,1565,5.47,5.52,3.39
0.53,Ideal,F,VS2,62.3,55.0,1566,5.17,5.2,3.23
0.62,Ideal,G,SI1,61.6,56.0,1563,5.46,5.55,3.39
0.53,Ideal,D,SI1,62.3,56.0,1566,5.15,5.18,3.22
0.55,Ideal,E,SI1,60.8,56.0,1566,5.31,5.34,3.24
0.54,Ideal,E,VS2,61.8,55.0,1567,5.22,5.26,3.24
0.57,Ideal,F,VS2,61.6,56.0,1567,5.34,5.37,3.3
